G_ID,day,val,provisional,estimate,warning,temp_c
1228,1998-10-01 00:00:00,162.02,0,False,False,
1228,1998-10-02 00:00:00,162.28,0,False,False,
1228,1998-10-03 00:00:00,162.45,0,False,False,
1228,1998-10-04 00:00:00,162.62,0,False,False,
1228,1998-10-05 00:00:00,162.55,0,False,False,
1228,1998-10-06 00:00:00,162.51,0,False,False,
1228,1998-10-07 00:00:00,162.48,0,False,False,
1228,1998-10-08 00:00:00,162.48,0,False,False,
1228,1998-10-09 00:00:00,162.77,0,False,False,
1228,1998-10-10 00:00:00,162.80,0,False,False,
1228,1998-10-11 00:00:00,162.74,0,False,False,
1228,1998-10-12 00:00:00,163.32,0,False,False,
1228,1998-10-13 00:00:00,164.06,0,False,False,
1228,1998-10-14 00:00:00,164.08,0,False,False,
1228,1998-10-15 00:00:00,163.91,0,False,False,
1228,1998-10-16 00:00:00,163.78,0,False,False,
1228,1998-10-17 00:00:00,163.76,0,False,False,
1228,1998-10-18 00:00:00,163.73,0,False,False,
1228,1998-10-19 00:00:00,163.62,0,False,False,
1228,1998-10-20 00:00:00,163.56,0,False,False,
1228,1998-10-21 00:00:00,163.51,0,False,False,
1228,1998-10-22 00:00:00,163.44,0,False,False,
1228,1998-10-23 00:00:00,163.41,0,False,False,
1228,1998-10-24 00:00:00,163.40,0,False,False,
1228,1998-10-25 00:00:00,163.37,0,False,False,
1228,1998-10-26 00:00:00,163.37,0,False,False,
1228,1998-10-27 00:00:00,163.36,0,False,False,
1228,1998-10-28 00:00:00,163.33,0,False,False,
1228,1998-10-29 00:00:00,163.31,0,False,False,
1228,1998-10-30 00:00:00,163.30,0,False,False,
1228,1998-10-31 00:00:00,163.49,0,False,False,
1228,1998-11-01 00:00:00,163.60,0,False,False,
1228,1998-11-02 00:00:00,163.59,0,False,False,
1228,1998-11-03 00:00:00,163.57,0,False,False,
1228,1998-11-04 00:00:00,164.03,0,False,False,
1228,1998-11-05 00:00:00,164.12,0,False,False,
1228,1998-11-06 00:00:00,164.07,0,False,False,
1228,1998-11-07 00:00:00,163.98,0,False,False,
1228,1998-11-08 00:00:00,163.89,0,False,False,
1228,1998-11-09 00:00:00,163.82,0,False,False,
1228,1998-11-10 00:00:00,163.84,0,False,False,
1228,1998-11-11 00:00:00,163.78,0,False,False,
1228,1998-11-12 00:00:00,163.76,0,False,False,
1228,1998-11-13 00:00:00,164.88,0,False,False,
1228,1998-11-14 00:00:00,164.99,0,False,False,
1228,1998-11-15 00:00:00,165.03,0,False,False,
1228,1998-11-16 00:00:00,164.92,0,False,False,
1228,1998-11-17 00:00:00,164.85,0,False,False,
1228,1998-11-18 00:00:00,164.81,0,False,False,
1228,1998-11-19 00:00:00,164.89,0,False,False,
1228,1998-11-20 00:00:00,165.17,0,False,False,
1228,1998-11-21 00:00:00,165.27,0,False,False,
1228,1998-11-22 00:00:00,165.23,0,False,False,
1228,1998-11-23 00:00:00,165.08,0,False,False,
1228,1999-01-20 00:00:00,164.72,0,False,False,
1228,1999-01-21 00:00:00,165.04,0,False,False,
1228,1999-01-22 00:00:00,164.84,0,False,False,
1228,1999-01-23 00:00:00,164.98,0,False,False,
1228,1999-01-24 00:00:00,164.93,0,False,False,
1228,1999-01-25 00:00:00,164.59,0,False,False,
1228,1999-01-26 00:00:00,164.81,0,False,False,
1228,1999-01-27 00:00:00,164.65,0,False,False,
1228,1999-01-28 00:00:00,164.92,0,False,False,
1228,1999-01-29 00:00:00,165.06,0,False,False,
1228,1999-01-30 00:00:00,164.96,0,False,False,
1228,1999-01-31 00:00:00,164.90,0,False,False,
