G_ID,day,val,provisional,estimate,warning,temp_c
1029,2008-07-20 00:00:00,172.38,0,False,False,
1029,2008-10-07 00:00:00,172.43,0,False,False,
1029,2008-11-04 00:00:00,172.41,0,False,False,
1029,2009-01-19 00:00:00,174.85,0,False,False,
1029,2009-02-24 00:00:00,173.10,0,False,False,
1029,2009-03-25 00:00:00,173.72,0,False,False,
1029,2009-04-29 00:00:00,173.18,0,False,False,
1029,2009-05-27 00:00:00,173.37,0,False,False,
1029,2009-06-28 00:00:00,172.47,0,False,False,
1029,2009-07-27 00:00:00,172.24,0,False,False,
1029,2009-08-23 00:00:00,172.17,0,False,False,
1029,2009-09-23 00:00:00,172.09,0,False,False,
1029,2009-10-27 00:00:00,172.39,0,False,False,
1029,2009-11-29 00:00:00,174.49,0,False,False,
1029,2009-12-27 00:00:00,173.73,0,False,False,
1029,2010-01-25 00:00:00,174.30,0,False,False,
1029,2010-02-22 00:00:00,173.73,0,False,False,
1029,2010-03-23 00:00:00,173.40,0,False,False,
1029,2010-04-26 00:00:00,173.39,0,False,False,
1029,2010-05-24 00:00:00,173.07,0,False,False,
1029,2010-06-16 00:00:00,173.25,0,False,False,
1029,2010-07-20 00:00:00,172.70,0,False,False,
1029,2010-08-17 00:00:00,172.34,0,False,False,
1029,2010-09-21 00:00:00,173.69,0,False,False,
1029,2010-10-18 00:00:00,172.65,0,False,False,
1029,2010-11-16 00:00:00,173.64,0,False,False,
1029,2010-12-21 00:00:00,174.72,0,False,False,
1029,2011-01-26 00:00:00,174.39,0,False,False,
1029,2011-02-14 00:00:00,173.70,0,False,False,
1029,2011-03-29 00:00:00,174.09,0,False,False,
1029,2011-04-25 00:00:00,173.65,0,False,False,
1029,2011-05-24 00:00:00,173.56,0,False,False,
1029,2011-07-18 00:00:00,172.68,0,False,False,
1029,2011-08-28 00:00:00,172.32,0,False,False,
1029,2011-09-26 00:00:00,172.28,0,False,False,
1029,2011-10-25 00:00:00,172.42,0,False,False,
1029,2011-11-28 00:00:00,174.59,0,False,False,
1029,2012-01-03 00:00:00,173.83,0,False,False,
1029,2012-02-13 00:00:00,173.79,0,False,False,
1029,2012-03-05 00:00:00,173.84,0,False,False,
1029,2012-04-01 00:00:00,174.70,0,False,False,
1029,2012-04-30 00:00:00,173.70,0,False,False,
1029,2012-07-01 00:00:00,173.09,0,False,False,
1029,2012-08-08 00:00:00,172.64,0,False,False,
1029,2012-09-04 00:00:00,172.41,0,False,False,
1029,2012-10-02 00:00:00,172.16,0,False,False,
1029,2012-11-14 00:00:00,173.45,0,False,False,
1029,2012-12-10 00:00:00,174.67,0,False,False,
1029,2013-01-09 00:00:00,174.28,0,False,False,
1029,2013-02-06 00:00:00,173.29,0,False,False,
1029,2013-03-10 00:00:00,173.52,0,False,False,
1029,2013-04-07 00:00:00,173.90,0,False,False,
1029,2013-06-11 00:00:00,172.73,0,False,False,
1029,2013-09-08 00:00:00,172.75,0,False,False,
1029,2013-10-01 00:00:00,174.85,0,False,False,
1029,2013-11-04 00:00:00,172.59,0,False,False,
1029,2013-12-02 00:00:00,173.20,0,False,False,
1029,2014-01-06 00:00:00,172.57,0,False,False,
1029,2014-02-10 00:00:00,173.08,0,False,False,
1029,2014-03-04 00:00:00,174.65,0,False,False,
1029,2014-04-01 00:00:00,174.04,0,False,False,
1029,2014-05-04 00:00:00,173.85,0,False,False,
1029,2014-06-02 00:00:00,173.23,0,False,False,
1029,2014-07-01 00:00:00,172.92,0,False,False,
1029,2014-08-11 00:00:00,172.69,0,False,False,
1029,2014-09-02 00:00:00,172.78,0,False,False,
1029,2014-10-07 00:00:00,172.73,0,False,False,
1029,2014-11-03 00:00:00,173.77,0,False,False,
1029,2014-12-01 00:00:00,174.15,0,False,False,
1029,2015-01-06 00:00:00,174.39,0,False,False,
1029,2015-02-03 00:00:00,173.35,0,False,False,
1029,2015-03-02 00:00:00,173.43,0,False,False,
1029,2015-04-07 00:00:00,173.38,0,False,False,
1029,2015-06-01 00:00:00,172.63,0,False,False,
1029,2015-06-30 00:00:00,172.40,0,False,False,
1029,2015-08-03 00:00:00,172.20,0,False,False,
1029,2015-09-01 00:00:00,172.44,0,False,False,
1029,2015-10-05 00:00:00,172.06,0,False,False,
1029,2015-11-02 00:00:00,173.74,0,False,False,
1029,2015-12-01 00:00:00,174.04,0,False,False,
1029,2016-01-06 00:00:00,174.36,0,False,False,
1029,2016-02-01 00:00:00,174.96,0,False,False,
1029,2016-03-01 00:00:00,174.54,0,False,False,
1029,2016-04-06 00:00:00,173.81,0,False,False,
1029,2016-05-03 00:00:00,173.34,0,False,False,
1029,2016-06-06 00:00:00,173.01,0,False,False,
1029,2016-07-05 00:00:00,172.79,0,False,False,
1029,2016-09-07 00:00:00,172.38,0,False,False,
1029,2016-10-03 00:00:00,172.19,0,False,False,
1029,2016-11-08 00:00:00,174.04,0,False,False,
1029,2016-12-04 00:00:00,174.27,0,False,False,
1029,2017-01-04 00:00:00,173.69,0,False,False,
1029,2017-01-31 00:00:00,173.53,0,False,False,
1029,2017-02-28 00:00:00,174.09,0,False,False,
