G_ID,day,val,provisional,estimate,warning,temp_c
1011,2007-04-10 00:00:00,210.40,0,False,False,
1011,2007-06-14 00:00:00,210.10,0,False,False,
1011,2007-09-19 00:00:00,210.00,0,False,False,
1011,2007-11-07 00:00:00,210.16,0,False,False,
1011,2007-12-29 00:00:00,211.20,0,False,False,
1011,2008-01-29 00:00:00,211.30,0,False,False,
1011,2008-03-19 00:00:00,211.50,0,False,False,
1011,2008-10-08 00:00:00,210.19,0,False,False,
1011,2008-11-16 00:00:00,210.30,0,False,False,
1011,2008-12-07 00:00:00,210.20,0,False,False,
1011,2009-01-19 00:00:00,210.28,0,False,False,
1011,2009-02-24 00:00:00,210.34,0,False,False,
1011,2009-03-25 00:00:00,210.34,0,False,False,
1011,2009-04-29 00:00:00,210.32,0,False,False,
1011,2009-05-27 00:00:00,210.33,0,False,False,
1011,2009-06-28 00:00:00,210.18,0,False,False,
1011,2009-07-27 00:00:00,210.10,0,False,False,
1011,2009-08-23 00:00:00,210.11,0,False,False,
1011,2009-09-23 00:00:00,210.15,0,False,False,
1011,2009-10-27 00:00:00,210.07,0,False,False,
1011,2009-11-29 00:00:00,210.04,0,False,False,
1011,2009-12-27 00:00:00,210.02,0,False,False,
1011,2010-01-25 00:00:00,210.01,0,False,False,
1011,2010-02-22 00:00:00,209.96,0,False,False,
1011,2010-03-23 00:00:00,210.06,0,False,False,
1011,2010-04-25 00:00:00,210.04,0,False,False,
1011,2010-05-25 00:00:00,210.13,0,False,False,
1011,2010-06-15 00:00:00,210.08,0,False,False,
1011,2010-07-19 00:00:00,210.01,0,False,False,
1011,2010-08-16 00:00:00,210.08,0,False,False,
1011,2010-09-20 00:00:00,210.06,0,False,False,
1011,2010-10-17 00:00:00,210.07,0,False,False,
1011,2010-11-15 00:00:00,210.06,0,False,False,
1011,2010-12-20 00:00:00,210.10,0,False,False,
1011,2011-01-17 00:00:00,210.17,0,False,False,
