G_ID,day,val,provisional,estimate,warning
1022,2015-10-04 00:00:00,152.88,0,False,False
1022,2011-07-19 00:00:00,153.94,0,False,False
1022,2016-09-06 00:00:00,153.35,0,False,False
1022,2006-02-22 00:00:00,155.00,0,False,False
1022,2016-11-30 00:00:00,155.97,0,False,False
1022,2006-01-19 00:00:00,156.62,0,False,False
1022,2007-12-13 00:00:00,155.03,0,False,False
1022,2007-03-25 00:00:00,157.07,0,False,False
1022,2012-04-02 00:00:00,156.11,0,False,False
1022,2013-03-26 00:00:00,155.39,0,False,False
1022,2006-02-02 00:00:00,156.43,0,False,False
1022,2007-01-08 00:00:00,156.53,0,False,False
1022,2007-02-21 00:00:00,156.07,0,False,False
1022,2017-02-28 00:00:00,155.54,0,False,False
1022,2006-03-16 00:00:00,155.97,0,False,False
1022,2011-02-15 00:00:00,155.74,0,False,False
1022,2006-03-30 00:00:00,154.11,0,False,False
1022,2007-03-06 00:00:00,155.77,0,False,False
1022,2014-10-06 00:00:00,153.41,0,False,False
1022,2016-11-07 00:00:00,155.04,0,False,False
1022,2016-07-04 00:00:00,153.41,0,False,False
1022,2009-03-22 00:00:00,155.79,0,False,False
1022,2011-05-22 00:00:00,155.13,0,False,False
1022,2015-03-01 00:00:00,155.16,0,False,False
1022,2006-10-26 00:00:00,153.67,0,False,False
1022,2007-01-21 00:00:00,155.68,0,False,False
1022,2008-06-04 00:00:00,154.24,0,False,False
1022,2013-11-03 00:00:00,154.89,0,False,False
1022,2006-11-26 00:00:00,156.54,0,False,False
1022,2012-01-24 00:00:00,156.99,0,False,False
1022,2009-12-22 00:00:00,155.99,0,False,False
1022,2010-02-21 00:00:00,155.57,0,False,False
1022,2015-11-30 00:00:00,155.48,0,False,False
1022,2012-12-09 00:00:00,156.01,0,False,False
1022,2013-06-09 00:00:00,154.43,0,False,False
1022,2016-01-05 00:00:00,155.50,0,False,False
1022,2006-03-02 00:00:00,155.22,0,False,False
1022,2015-05-31 00:00:00,154.10,0,False,False
1022,2013-02-05 00:00:00,155.40,0,False,False
1022,2014-11-30 00:00:00,155.96,0,False,False
1022,2007-04-19 00:00:00,154.83,0,False,False
1022,2008-07-06 00:00:00,153.69,0,False,False
1022,2013-03-05 00:00:00,155.61,0,False,False
1022,2017-01-03 00:00:00,155.44,0,False,False
1022,2010-12-19 00:00:00,156.08,0,False,False
1022,2011-03-28 00:00:00,155.53,0,False,False
1022,2013-01-08 00:00:00,156.78,0,False,False
1022,2009-08-26 00:00:00,152.76,0,False,False
1022,2016-01-31 00:00:00,156.00,0,False,False
1022,2006-12-28 00:00:00,156.34,0,False,False
1022,2009-05-26 00:00:00,154.79,0,False,False
1022,2006-02-16 00:00:00,155.29,0,False,False
1022,2010-09-19 00:00:00,154.01,0,False,False
1022,2014-06-30 00:00:00,153.94,0,False,False
1022,2006-01-10 00:00:00,156.82,0,False,False
1022,2010-05-12 00:00:00,153.35,0,False,False
1022,2013-09-30 00:00:00,156.22,0,False,False
1022,2010-08-15 00:00:00,153.35,0,False,False
1022,2012-07-02 00:00:00,154.11,0,False,False
1022,2008-01-21 00:00:00,155.23,0,False,False
1022,2006-12-07 00:00:00,155.82,0,False,False
1022,2016-10-02 00:00:00,153.64,0,False,False
1022,2011-04-25 00:00:00,155.35,0,False,False
1022,2009-06-23 00:00:00,153.89,0,False,False
1022,2010-03-17 00:00:00,155.33,0,False,False
1022,2007-10-18 00:00:00,153.93,0,False,False
1022,2016-04-05 00:00:00,155.22,0,False,False
1022,2006-11-08 00:00:00,156.37,0,False,False
1022,2013-09-03 00:00:00,153.03,0,False,False
1022,2015-04-05 00:00:00,155.22,0,False,False
1022,2015-08-31 00:00:00,153.16,0,False,False
1022,2008-10-19 00:00:00,153.19,0,False,False
1022,2006-10-08 00:00:00,151.03,0,False,False
1022,2009-01-11 00:00:00,158.37,0,False,False
1022,2010-10-13 00:00:00,154.62,0,False,False
1022,2006-01-29 00:00:00,157.28,0,False,False
1022,2014-06-01 00:00:00,154.70,0,False,False
1022,2012-11-13 00:00:00,155.84,0,False,False
1022,2014-03-02 00:00:00,156.28,0,False,False
1022,2012-03-07 00:00:00,155.70,0,False,False
1022,2011-09-26 00:00:00,153.07,0,False,False
1022,2016-05-02 00:00:00,153.85,0,False,False
1022,2008-09-14 00:00:00,152.83,0,False,False
1022,2010-06-14 00:00:00,154.91,0,False,False
1022,2011-10-25 00:00:00,154.07,0,False,False
1022,2009-07-26 00:00:00,153.09,0,False,False
