G_ID,day,val
1018,2015-03-11 00:00:00,173.86
1018,2015-10-23 00:00:00,169.98
1018,2011-01-22 00:00:00,175.68
1018,2017-03-19 00:00:00,177.00
1018,2008-04-23 00:00:00,174.10
1018,2010-02-02 00:00:00,173.70
1018,2010-09-02 00:00:00,171.20
1018,2011-12-26 00:00:00,172.56
1018,2014-10-29 00:00:00,171.65
1018,2006-12-02 00:00:00,174.29
1018,2010-10-28 00:00:00,172.33
1018,2011-07-28 00:00:00,172.78
1018,2011-09-27 00:00:00,171.48
1018,2011-11-19 00:00:00,171.46
1018,2012-08-01 00:00:00,172.34
1018,2009-02-28 00:00:00,172.70
1018,2013-05-27 00:00:00,173.29
1018,2016-06-09 00:00:00,173.31
1018,2016-07-13 00:00:00,172.53
1018,2009-10-01 00:00:00,170.25
1018,2012-08-07 00:00:00,172.18
1018,2013-09-24 00:00:00,171.26
1018,2014-04-12 00:00:00,174.55
1018,2014-06-12 00:00:00,173.34
1018,2008-08-05 00:00:00,170.40
1018,2015-01-13 00:00:00,174.53
1018,2006-11-06 00:00:00,172.92
1018,2009-09-28 00:00:00,170.30
1018,2010-06-07 00:00:00,173.37
1018,2011-07-20 00:00:00,173.03
1018,2012-08-26 00:00:00,171.72
1018,2017-02-05 00:00:00,174.64
1018,2012-10-14 00:00:00,170.87
1018,2013-06-01 00:00:00,173.19
1018,2010-06-19 00:00:00,173.18
1018,2011-01-20 00:00:00,175.87
1018,2012-03-03 00:00:00,174.98
1018,2012-06-25 00:00:00,173.34
1018,2012-11-26 00:00:00,173.70
1018,2014-07-22 00:00:00,172.16
1018,2015-03-13 00:00:00,173.80
1018,2013-04-07 00:00:00,174.61
1018,2007-02-24 00:00:00,175.60
1018,2009-04-24 00:00:00,172.90
1018,2009-06-20 00:00:00,171.70
1018,2011-02-03 00:00:00,174.98
1018,2011-02-06 00:00:00,174.88
1018,2012-08-09 00:00:00,172.11
1018,2015-03-18 00:00:00,174.74
1018,2016-07-06 00:00:00,172.65
1018,2011-02-10 00:00:00,174.73
1018,2014-05-24 00:00:00,174.18
1018,2015-05-18 00:00:00,173.02
1018,2006-12-04 00:00:00,174.17
1018,2007-05-21 00:00:00,174.04
1018,2011-08-27 00:00:00,171.87
1018,2013-07-25 00:00:00,171.80
1018,2006-10-24 00:00:00,170.34
1018,2007-01-06 00:00:00,176.20
1018,2007-09-02 00:00:00,171.47
1018,2012-01-13 00:00:00,173.63
1018,2015-10-10 00:00:00,170.10
1018,2008-01-03 00:00:00,174.58
1018,2008-03-13 00:00:00,174.28
1018,2008-11-25 00:00:00,171.40
1018,2010-05-27 00:00:00,173.12
1018,2014-12-09 00:00:00,172.83
1018,2016-02-04 00:00:00,176.26
1018,2012-02-18 00:00:00,174.60
1018,2015-01-12 00:00:00,174.60
1018,2011-01-04 00:00:00,174.42
1018,2011-03-27 00:00:00,175.54
1018,2013-12-12 00:00:00,172.04
1018,2014-01-10 00:00:00,172.45
1018,2015-12-13 00:00:00,177.50
1018,2016-05-19 00:00:00,173.87
1018,2016-12-05 00:00:00,174.59
1018,2016-12-24 00:00:00,174.97
1018,2008-05-17 00:00:00,173.50
1018,2012-10-16 00:00:00,171.00
1018,2013-12-21 00:00:00,172.23
1018,2014-09-11 00:00:00,171.03
1018,2015-05-10 00:00:00,173.21
1018,2008-04-01 00:00:00,174.69
1018,2009-11-21 00:00:00,172.80
1018,2008-02-28 00:00:00,174.73
1018,2011-07-26 00:00:00,172.85
1018,2013-12-03 00:00:00,172.34
1018,2014-01-13 00:00:00,173.05
1018,2014-01-22 00:00:00,173.04
1018,2015-08-12 00:00:00,170.60
1018,2016-11-28 00:00:00,174.82
1018,2010-08-09 00:00:00,171.73
1018,2011-04-23 00:00:00,175.33
1018,2008-09-05 00:00:00,169.90
1018,2014-11-11 00:00:00,172.10
1018,2015-06-13 00:00:00,172.23
1018,2016-03-22 00:00:00,176.70
1018,2007-05-08 00:00:00,174.50
1018,2007-11-26 00:00:00,171.91
1018,2009-11-05 00:00:00,170.60
1018,2013-11-17 00:00:00,172.14
1018,2010-04-17 00:00:00,174.06
1018,2012-04-11 00:00:00,175.33
1018,2014-02-12 00:00:00,172.94
1018,2006-11-04 00:00:00,170.77
1018,2008-06-15 00:00:00,171.80
1018,2008-11-10 00:00:00,170.50
1018,2012-04-16 00:00:00,175.10
1018,2016-05-01 00:00:00,174.71
1018,2011-11-15 00:00:00,171.26
1018,2012-04-28 00:00:00,175.04
1018,2013-10-17 00:00:00,172.08
1018,2007-05-01 00:00:00,174.72
1018,2008-01-02 00:00:00,174.57
1018,2013-09-13 00:00:00,171.28
1018,2008-01-07 00:00:00,174.82
1018,2008-03-15 00:00:00,174.44
1018,2009-01-09 00:00:00,175.65
1018,2010-04-07 00:00:00,174.46
1018,2010-11-12 00:00:00,172.68
1018,2014-09-13 00:00:00,170.99
1018,2007-03-22 00:00:00,175.56
1018,2012-11-18 00:00:00,172.39
1018,2014-08-25 00:00:00,171.42
1018,2016-12-03 00:00:00,174.72
1018,2010-11-11 00:00:00,172.69
1018,2013-03-20 00:00:00,174.39
1018,2010-07-11 00:00:00,172.52
1018,2011-08-01 00:00:00,172.67
1018,2013-07-08 00:00:00,172.28
1018,2016-11-30 00:00:00,174.81
1018,2007-02-06 00:00:00,174.86
1018,2008-09-24 00:00:00,169.60
1018,2011-03-14 00:00:00,176.07
1018,2006-11-15 00:00:00,173.87
1018,2008-11-05 00:00:00,169.55
1018,2009-02-13 00:00:00,173.00
1018,2012-08-02 00:00:00,172.30
1018,2015-02-07 00:00:00,174.95
1018,2007-10-20 00:00:00,171.39
1018,2015-11-12 00:00:00,171.20
1018,2016-10-28 00:00:00,172.91
1018,2011-11-10 00:00:00,171.15
1018,2015-06-29 00:00:00,171.75
1018,2011-12-25 00:00:00,172.57
1018,2012-05-14 00:00:00,174.65
1018,2015-02-28 00:00:00,174.28
1018,2016-09-06 00:00:00,171.24
1018,2006-11-12 00:00:00,174.04
1018,2011-02-21 00:00:00,174.74
1018,2012-10-05 00:00:00,170.89
1018,2016-05-22 00:00:00,173.79
1018,2016-06-17 00:00:00,173.15
1018,2006-11-17 00:00:00,173.71
1018,2010-12-23 00:00:00,174.65
1018,2012-03-06 00:00:00,174.96
1018,2013-08-24 00:00:00,171.18
1018,2009-11-10 00:00:00,171.25
1018,2010-02-18 00:00:00,174.00
1018,2006-12-24 00:00:00,175.41
1018,2010-12-30 00:00:00,174.76
1018,2012-05-27 00:00:00,174.15
1018,2010-08-28 00:00:00,171.23
1018,2014-02-01 00:00:00,172.86
1018,2016-01-08 00:00:00,175.07
1018,2017-01-22 00:00:00,174.94
1018,2010-10-13 00:00:00,171.48
1018,2012-02-09 00:00:00,174.71
1018,2016-04-27 00:00:00,174.89
1018,2007-06-12 00:00:00,173.34
1018,2014-01-01 00:00:00,172.38
1018,2008-10-20 00:00:00,169.40
1018,2014-01-21 00:00:00,173.08
1018,2015-03-19 00:00:00,174.73
1018,2017-01-11 00:00:00,174.37
1018,2006-11-11 00:00:00,173.74
1018,2010-09-28 00:00:00,171.40
1018,2013-05-30 00:00:00,173.26
1018,2007-03-14 00:00:00,176.06
1018,2009-03-22 00:00:00,173.30
1018,2010-05-20 00:00:00,173.15
1018,2011-05-11 00:00:00,175.02
1018,2011-10-07 00:00:00,171.39
1018,2015-12-22 00:00:00,176.24
1018,2010-10-26 00:00:00,172.07
1018,2012-07-03 00:00:00,173.13
1018,2014-06-05 00:00:00,173.59
1018,2007-07-13 00:00:00,172.43
1018,2014-09-08 00:00:00,171.12
1018,2007-03-10 00:00:00,175.39
1018,2008-09-15 00:00:00,169.70
1018,2011-06-16 00:00:00,173.96
1018,2013-06-28 00:00:00,172.59
1018,2007-12-02 00:00:00,171.96
1018,2008-02-23 00:00:00,175.02
1018,2015-05-31 00:00:00,172.61
1018,2007-10-27 00:00:00,171.43
1018,2012-11-08 00:00:00,172.31
1018,2013-07-20 00:00:00,171.94
1018,2014-02-15 00:00:00,173.24
1018,2015-05-07 00:00:00,173.31
1018,2015-05-12 00:00:00,173.19
1018,2007-08-30 00:00:00,171.55
1018,2009-05-12 00:00:00,173.00
1018,2012-01-27 00:00:00,175.30
1018,2015-07-17 00:00:00,171.28
1018,2015-08-27 00:00:00,170.31
1018,2008-10-30 00:00:00,169.30
1018,2012-02-22 00:00:00,175.05
1018,2013-06-02 00:00:00,173.16
1018,2013-12-09 00:00:00,171.68
1018,2007-12-30 00:00:00,174.54
1018,2015-08-13 00:00:00,170.58
1018,2008-02-15 00:00:00,175.60
1018,2008-03-11 00:00:00,174.32
1018,2009-12-10 00:00:00,172.70
1018,2012-11-10 00:00:00,171.97
1018,2013-10-23 00:00:00,171.95
1018,2007-10-22 00:00:00,171.60
1018,2006-10-30 00:00:00,169.97
1018,2009-04-26 00:00:00,172.80
1018,2011-02-12 00:00:00,174.69
1018,2012-07-04 00:00:00,173.11
1018,2016-07-04 00:00:00,172.70
1018,2011-09-01 00:00:00,171.76
1018,2007-12-20 00:00:00,173.80
1018,2012-12-03 00:00:00,174.38
1018,2016-08-21 00:00:00,171.53
1018,2007-09-08 00:00:00,171.41
1018,2012-03-13 00:00:00,175.00
1018,2015-04-14 00:00:00,173.99
1018,2015-12-19 00:00:00,177.73
1018,2009-08-23 00:00:00,169.70
1018,2010-09-10 00:00:00,171.11
1018,2011-07-15 00:00:00,173.08
1018,2012-05-05 00:00:00,175.22
1018,2014-07-06 00:00:00,172.68
1018,2015-01-25 00:00:00,174.62
1018,2010-08-05 00:00:00,171.80
1018,2012-07-02 00:00:00,173.16
1018,2015-08-09 00:00:00,170.69
1018,2008-03-02 00:00:00,174.64
1018,2009-03-08 00:00:00,172.60
1018,2014-05-05 00:00:00,174.98
1018,2008-11-01 00:00:00,169.40
1018,2008-11-06 00:00:00,169.80
1018,2014-12-25 00:00:00,173.86
1018,2016-11-06 00:00:00,173.49
1018,2011-10-24 00:00:00,171.46
1018,2012-10-03 00:00:00,170.99
1018,2012-06-07 00:00:00,173.88
1018,2012-12-26 00:00:00,175.31
1018,2015-02-11 00:00:00,175.30
1018,2015-06-27 00:00:00,171.79
1018,2016-03-27 00:00:00,176.57
1018,2015-03-14 00:00:00,173.99
1018,2017-02-12 00:00:00,175.85
1018,2014-06-11 00:00:00,173.36
1018,2014-07-27 00:00:00,172.07
1018,2014-09-18 00:00:00,170.90
1018,2016-01-04 00:00:00,175.37
1018,2009-04-04 00:00:00,173.20
1018,2009-09-05 00:00:00,170.50
1018,2010-10-05 00:00:00,171.26
1018,2009-11-24 00:00:00,173.10
1018,2012-12-29 00:00:00,175.17
1018,2013-10-08 00:00:00,172.40
1018,2007-12-27 00:00:00,174.35
1018,2009-12-31 00:00:00,172.95
1018,2014-03-03 00:00:00,174.58
1018,2016-02-09 00:00:00,176.11
1018,2006-11-24 00:00:00,174.38
1018,2008-02-20 00:00:00,175.22
1018,2011-02-16 00:00:00,174.89
1018,2013-01-15 00:00:00,175.02
1018,2007-09-23 00:00:00,171.17
1018,2008-11-16 00:00:00,171.85
1018,2009-03-15 00:00:00,172.75
1018,2009-06-18 00:00:00,171.80
1018,2009-08-28 00:00:00,170.60
1018,2016-05-10 00:00:00,174.18
1018,2007-02-20 00:00:00,175.51
1018,2016-06-27 00:00:00,172.90
1018,2007-07-02 00:00:00,172.84
1018,2010-08-24 00:00:00,171.30
1018,2011-05-31 00:00:00,174.62
1018,2014-06-16 00:00:00,173.24
1018,2008-08-27 00:00:00,170.10
1018,2012-01-24 00:00:00,174.63
1018,2012-06-18 00:00:00,173.54
1018,2009-05-20 00:00:00,172.90
1018,2011-03-05 00:00:00,175.36
1018,2011-08-29 00:00:00,171.85
1018,2013-06-25 00:00:00,172.62
1018,2013-10-10 00:00:00,172.33
1018,2007-02-21 00:00:00,175.64
1018,2011-09-09 00:00:00,171.56
1018,2007-12-16 00:00:00,173.67
1018,2012-11-21 00:00:00,173.53
1018,2016-09-30 00:00:00,170.95
1018,2007-02-13 00:00:00,174.66
1018,2010-04-24 00:00:00,173.76
1018,2012-02-21 00:00:00,174.79
1018,2013-10-13 00:00:00,172.23
1018,2016-05-14 00:00:00,174.03
1018,2015-06-23 00:00:00,171.91
1018,2017-03-07 00:00:00,176.11
1018,2007-03-15 00:00:00,175.98
1018,2010-08-18 00:00:00,171.49
1018,2012-03-27 00:00:00,175.20
1018,2014-08-13 00:00:00,171.72
1018,2008-08-31 00:00:00,170.00
1018,2015-06-17 00:00:00,172.08
1018,2015-12-26 00:00:00,176.11
1018,2016-10-15 00:00:00,171.82
1018,2011-07-13 00:00:00,173.10
1018,2007-04-22 00:00:00,175.10
1018,2008-03-22 00:00:00,174.53
1018,2011-01-28 00:00:00,175.27
1018,2016-01-30 00:00:00,176.43
1018,2007-10-04 00:00:00,171.31
1018,2016-01-12 00:00:00,174.99
1018,2007-02-08 00:00:00,174.80
1018,2009-06-03 00:00:00,172.30
1018,2009-06-06 00:00:00,172.20
1018,2014-08-14 00:00:00,171.70
1018,2009-03-26 00:00:00,173.15
1018,2010-01-19 00:00:00,174.30
1018,2013-09-19 00:00:00,171.18
1018,2012-04-01 00:00:00,175.94
1018,2010-04-26 00:00:00,173.72
1018,2012-12-05 00:00:00,174.67
1018,2015-05-30 00:00:00,172.64
1018,2013-06-24 00:00:00,172.64
1018,2015-07-25 00:00:00,171.05
1018,2007-01-18 00:00:00,175.76
1018,2007-02-26 00:00:00,175.59
1018,2009-10-07 00:00:00,170.10
1018,2010-06-27 00:00:00,172.95
1018,2014-03-19 00:00:00,175.38
1018,2015-01-24 00:00:00,174.64
1018,2011-01-26 00:00:00,175.39
1018,2011-12-04 00:00:00,173.34
1018,2012-02-29 00:00:00,175.09
1018,2014-03-23 00:00:00,175.10
1018,2016-02-28 00:00:00,176.29
1018,2016-07-10 00:00:00,172.61
1018,2006-12-19 00:00:00,174.96
1018,2008-12-22 00:00:00,171.10
1018,2010-07-28 00:00:00,171.99
1018,2012-07-20 00:00:00,172.69
1018,2016-01-24 00:00:00,176.24
1018,2008-05-16 00:00:00,173.52
1018,2008-11-28 00:00:00,171.30
1018,2011-10-19 00:00:00,171.36
1018,2013-05-11 00:00:00,173.49
1018,2009-02-21 00:00:00,172.70
1018,2012-05-30 00:00:00,174.02
1018,2012-09-07 00:00:00,171.38
1018,2014-04-29 00:00:00,174.87
1018,2014-10-01 00:00:00,171.02
1018,2007-10-31 00:00:00,171.30
1018,2009-10-11 00:00:00,170.00
1018,2010-04-04 00:00:00,174.48
1018,2014-07-29 00:00:00,172.00
1018,2007-01-19 00:00:00,175.78
1018,2009-01-14 00:00:00,175.00
1018,2012-08-19 00:00:00,171.88
1018,2014-12-08 00:00:00,172.79
1018,2016-03-08 00:00:00,176.69
1018,2007-03-13 00:00:00,176.13
1018,2014-01-06 00:00:00,172.30
1018,2015-05-02 00:00:00,173.44
1018,2017-02-16 00:00:00,175.98
1018,2008-10-08 00:00:00,169.60
1018,2016-04-05 00:00:00,175.88
1018,2007-06-25 00:00:00,172.99
1018,2016-07-14 00:00:00,172.50
1018,2014-09-09 00:00:00,171.09
1018,2011-12-31 00:00:00,173.91
1018,2009-03-06 00:00:00,172.60
1018,2013-09-15 00:00:00,171.26
1018,2015-08-10 00:00:00,170.67
1018,2010-01-05 00:00:00,173.50
1018,2011-08-24 00:00:00,171.99
1018,2012-11-07 00:00:00,172.43
1018,2015-12-05 00:00:00,175.24
1018,2016-10-05 00:00:00,170.96
1018,2007-06-08 00:00:00,173.41
1018,2012-08-14 00:00:00,171.97
1018,2011-01-01 00:00:00,174.62
1018,2011-03-01 00:00:00,175.08
1018,2014-02-25 00:00:00,174.77
1018,2017-01-25 00:00:00,174.79
1018,2008-06-07 00:00:00,172.97
1018,2009-03-18 00:00:00,173.25
1018,2013-06-13 00:00:00,172.86
1018,2013-09-03 00:00:00,171.14
1018,2014-05-23 00:00:00,174.24
1018,2016-06-04 00:00:00,173.41
1018,2016-06-26 00:00:00,172.93
1018,2013-03-26 00:00:00,174.37
1018,2009-05-30 00:00:00,172.45
1018,2010-03-13 00:00:00,173.80
1018,2011-03-12 00:00:00,175.97
1018,2011-10-29 00:00:00,171.43
1018,2013-06-05 00:00:00,173.06
1018,2007-12-08 00:00:00,174.24
1018,2008-08-20 00:00:00,170.15
1018,2011-05-18 00:00:00,175.21
1018,2011-08-13 00:00:00,172.35
1018,2016-05-26 00:00:00,173.67
1018,2017-01-26 00:00:00,174.73
1018,2012-10-18 00:00:00,171.00
1018,2007-05-04 00:00:00,174.67
1018,2007-06-04 00:00:00,173.53
1018,2010-07-09 00:00:00,172.55
1018,2011-04-19 00:00:00,175.60
1018,2014-08-21 00:00:00,171.53
1018,2007-07-22 00:00:00,172.40
1018,2008-11-30 00:00:00,171.30
1018,2009-11-19 00:00:00,172.50
1018,2011-12-21 00:00:00,172.68
1018,2007-06-11 00:00:00,173.36
1018,2008-07-06 00:00:00,171.20
1018,2011-12-28 00:00:00,173.09
1018,2013-10-25 00:00:00,171.90
1018,2012-06-16 00:00:00,173.59
1018,2016-12-09 00:00:00,174.28
1018,2008-11-21 00:00:00,171.60
1018,2015-10-30 00:00:00,170.28
1018,2013-04-01 00:00:00,174.10
1018,2017-02-26 00:00:00,175.58
1018,2008-01-06 00:00:00,174.75
1018,2008-04-27 00:00:00,174.04
1018,2008-10-15 00:00:00,169.40
1018,2013-12-23 00:00:00,172.22
1018,2015-07-08 00:00:00,171.47
1018,2013-10-15 00:00:00,172.13
1018,2007-05-12 00:00:00,174.31
1018,2009-01-08 00:00:00,176.05
1018,2012-06-30 00:00:00,173.21
1018,2014-09-19 00:00:00,170.86
1018,2015-08-30 00:00:00,170.53
1018,2007-06-03 00:00:00,173.56
1018,2007-08-20 00:00:00,171.75
1018,2017-02-09 00:00:00,175.76
1018,2014-06-19 00:00:00,173.14
1018,2015-08-02 00:00:00,170.82
1018,2014-03-05 00:00:00,174.93
1018,2015-07-01 00:00:00,171.67
1018,2016-04-01 00:00:00,176.17
1018,2007-02-19 00:00:00,175.08
1018,2012-10-25 00:00:00,171.10
1018,2011-09-07 00:00:00,171.61
1018,2012-03-07 00:00:00,174.91
1018,2012-12-14 00:00:00,174.37
1018,2013-01-03 00:00:00,174.82
1018,2016-08-28 00:00:00,171.29
1018,2010-08-27 00:00:00,171.25
1018,2013-05-18 00:00:00,173.29
1018,2014-01-15 00:00:00,173.20
1018,2007-04-29 00:00:00,174.79
1018,2007-06-26 00:00:00,172.95
1018,2008-07-16 00:00:00,170.90
1018,2009-12-20 00:00:00,172.90
1018,2010-04-28 00:00:00,173.67
1018,2011-11-01 00:00:00,171.31
1018,2008-06-26 00:00:00,171.50
1018,2010-03-17 00:00:00,173.70
1018,2013-08-17 00:00:00,171.33
1018,2009-07-30 00:00:00,170.20
1018,2009-08-05 00:00:00,170.00
1018,2012-05-23 00:00:00,174.31
1018,2013-08-04 00:00:00,171.57
1018,2008-09-17 00:00:00,169.70
1018,2008-10-28 00:00:00,169.30
1018,2009-05-22 00:00:00,172.80
1018,2010-01-17 00:00:00,174.30
1018,2015-11-15 00:00:00,173.74
1018,2008-06-22 00:00:00,171.60
1018,2008-09-28 00:00:00,169.50
1018,2010-09-01 00:00:00,171.22
1018,2014-06-30 00:00:00,172.87
1018,2008-08-09 00:00:00,170.30
1018,2009-06-22 00:00:00,171.70
1018,2009-10-02 00:00:00,170.20
1018,2009-10-13 00:00:00,170.00
1018,2015-05-05 00:00:00,173.36
1018,2016-09-20 00:00:00,171.05
1018,2007-07-15 00:00:00,172.36
1018,2011-04-26 00:00:00,175.27
1018,2015-12-30 00:00:00,175.77
1018,2016-02-07 00:00:00,176.24
1018,2008-05-04 00:00:00,173.87
1018,2008-12-24 00:00:00,171.10
1018,2009-02-23 00:00:00,172.70
1018,2009-03-16 00:00:00,172.85
1018,2010-03-06 00:00:00,173.80
1018,2010-09-09 00:00:00,171.12
1018,2011-07-09 00:00:00,173.20
1018,2017-03-28 00:00:00,176.86
1018,2008-04-05 00:00:00,174.53
1018,2008-11-18 00:00:00,171.75
1018,2011-07-04 00:00:00,173.37
1018,2012-08-03 00:00:00,172.28
1018,2013-04-06 00:00:00,174.29
1018,2015-04-30 00:00:00,173.49
1018,2008-09-12 00:00:00,169.80
1018,2009-03-13 00:00:00,172.60
1018,2009-03-29 00:00:00,173.10
1018,2010-03-02 00:00:00,173.95
1018,2012-07-27 00:00:00,172.49
1018,2013-12-17 00:00:00,172.26
1018,2015-01-31 00:00:00,174.31
1018,2008-05-07 00:00:00,173.79
1018,2009-01-21 00:00:00,174.20
1018,2009-11-11 00:00:00,171.40
1018,2012-07-14 00:00:00,172.82
1018,2013-09-05 00:00:00,171.33
1018,2013-11-06 00:00:00,171.73
1018,2012-11-29 00:00:00,173.55
1018,2016-01-29 00:00:00,176.44
1018,2007-11-03 00:00:00,171.15
1018,2009-01-28 00:00:00,173.70
1018,2009-12-16 00:00:00,172.65
1018,2015-03-24 00:00:00,174.59
1018,2008-01-05 00:00:00,174.62
1018,2009-08-20 00:00:00,169.80
1018,2013-07-10 00:00:00,172.21
1018,2009-08-25 00:00:00,169.70
1018,2011-01-06 00:00:00,174.45
1018,2014-10-09 00:00:00,170.95
1018,2007-03-07 00:00:00,175.37
1018,2009-09-09 00:00:00,170.70
1018,2011-05-19 00:00:00,175.14
1018,2011-06-28 00:00:00,173.57
1018,2006-12-21 00:00:00,174.96
1018,2007-04-21 00:00:00,175.13
1018,2009-10-27 00:00:00,170.50
1018,2017-03-22 00:00:00,176.71
1018,2009-08-02 00:00:00,170.10
1018,2011-07-16 00:00:00,173.11
1018,2014-12-27 00:00:00,173.84
1018,2015-01-19 00:00:00,174.71
1018,2015-04-24 00:00:00,173.68
1018,2016-01-27 00:00:00,176.00
1018,2016-09-27 00:00:00,170.99
1018,2016-11-25 00:00:00,174.44
1018,2010-05-08 00:00:00,173.40
1018,2011-01-29 00:00:00,175.25
1018,2012-11-12 00:00:00,172.10
1018,2013-08-13 00:00:00,171.38
1018,2016-05-29 00:00:00,173.61
1018,2007-09-25 00:00:00,171.14
1018,2013-05-25 00:00:00,173.25
1018,2010-03-24 00:00:00,173.54
1018,2010-10-01 00:00:00,171.34
1018,2011-12-13 00:00:00,172.95
1018,2012-08-20 00:00:00,171.84
1018,2014-12-22 00:00:00,173.80
1018,2016-03-03 00:00:00,176.81
1018,2016-11-16 00:00:00,173.96
1018,2017-01-17 00:00:00,174.31
1018,2006-11-14 00:00:00,173.90
1018,2008-08-25 00:00:00,170.10
1018,2011-12-22 00:00:00,172.65
1018,2012-07-28 00:00:00,172.43
1018,2012-09-12 00:00:00,171.30
1018,2013-12-20 00:00:00,172.24
1018,2015-04-04 00:00:00,174.38
1018,2009-08-30 00:00:00,170.60
1018,2011-10-08 00:00:00,171.37
1018,2015-03-04 00:00:00,174.11
1018,2015-05-24 00:00:00,172.86
1018,2016-11-19 00:00:00,173.86
1018,2011-04-08 00:00:00,176.14
1018,2011-11-24 00:00:00,173.26
1018,2011-12-15 00:00:00,172.86
1018,2013-06-30 00:00:00,172.53
1018,2017-01-19 00:00:00,174.82
1018,2013-03-22 00:00:00,174.46
1018,2013-07-27 00:00:00,171.73
1018,2007-12-17 00:00:00,173.64
1018,2008-10-22 00:00:00,169.40
1018,2009-03-23 00:00:00,173.25
1018,2009-07-26 00:00:00,170.25
1018,2010-08-12 00:00:00,171.66
1018,2010-10-11 00:00:00,171.47
1018,2012-01-17 00:00:00,173.53
1018,2012-03-17 00:00:00,175.86
1018,2017-01-16 00:00:00,174.22
1018,2011-04-20 00:00:00,175.53
1018,2012-01-05 00:00:00,173.90
1018,2016-03-15 00:00:00,177.29
1018,2016-07-17 00:00:00,172.42
1018,2016-07-25 00:00:00,172.21
1018,2015-09-23 00:00:00,170.14
1018,2015-10-02 00:00:00,170.05
1018,2008-01-22 00:00:00,174.85
1018,2009-09-11 00:00:00,170.60
1018,2011-09-18 00:00:00,171.47
1018,2016-08-01 00:00:00,171.98
1018,2015-01-21 00:00:00,174.68
1018,2007-01-07 00:00:00,176.70
1018,2007-12-11 00:00:00,173.97
1018,2013-06-23 00:00:00,172.61
1018,2008-04-09 00:00:00,174.42
1018,2010-10-24 00:00:00,171.42
1018,2012-08-27 00:00:00,171.71
1018,2012-10-30 00:00:00,171.53
1018,2013-04-12 00:00:00,174.67
1018,2013-09-07 00:00:00,171.41
1018,2014-06-28 00:00:00,172.93
1018,2016-07-30 00:00:00,172.04
1018,2007-05-03 00:00:00,174.65
1018,2009-08-10 00:00:00,169.95
1018,2013-08-01 00:00:00,171.63
1018,2016-02-12 00:00:00,176.20
1018,2017-01-05 00:00:00,174.47
1018,2009-04-23 00:00:00,172.95
1018,2009-12-23 00:00:00,173.00
1018,2012-10-01 00:00:00,170.98
1018,2012-12-13 00:00:00,174.41
1018,2014-03-24 00:00:00,175.03
1018,2015-06-20 00:00:00,171.99
1018,2009-03-02 00:00:00,172.70
1018,2010-02-07 00:00:00,173.70
1018,2011-04-16 00:00:00,175.79
1018,2011-08-02 00:00:00,172.63
1018,2012-06-14 00:00:00,173.65
1018,2006-10-25 00:00:00,170.33
1018,2011-11-29 00:00:00,173.52
1018,2012-07-09 00:00:00,172.95
1018,2013-06-08 00:00:00,172.98
1018,2013-08-06 00:00:00,171.53
