G_ID,day,val,provisional,estimate,warning,temp_c
1126,2010-04-06 00:00:00,1.76,0,False,False,
1126,2010-04-07 00:00:00,1.66,0,False,False,
1126,2010-04-08 00:00:00,1.65,0,False,False,
1126,2010-04-09 00:00:00,1.63,0,False,False,
1126,2010-04-10 00:00:00,1.55,0,False,False,
1126,2010-04-11 00:00:00,1.47,0,False,False,
1126,2010-04-12 00:00:00,1.44,0,False,False,
1126,2010-04-13 00:00:00,1.37,0,False,False,
1126,2010-04-14 00:00:00,1.27,0,False,False,
1126,2010-04-15 00:00:00,1.20,0,False,False,
1126,2010-04-16 00:00:00,1.18,0,False,False,
1126,2010-04-17 00:00:00,1.18,0,False,False,
1126,2010-04-18 00:00:00,1.24,0,False,False,
1126,2010-04-19 00:00:00,1.17,0,False,False,
1126,2010-04-20 00:00:00,1.15,0,False,False,
1126,2010-04-21 00:00:00,1.08,0,False,False,
1126,2010-04-22 00:00:00,1.00,0,False,False,
1126,2010-04-23 00:00:00,.92,0,False,False,
1126,2010-04-24 00:00:00,.88,0,False,False,
1126,2010-04-25 00:00:00,.87,0,False,False,
1126,2010-04-26 00:00:00,.93,0,False,False,
1126,2010-04-27 00:00:00,1.24,0,False,False,
1126,2010-04-28 00:00:00,1.19,0,False,False,
1126,2010-04-29 00:00:00,1.17,0,False,False,
1126,2010-04-30 00:00:00,1.11,0,False,False,
1126,2010-05-01 00:00:00,1.08,0,False,False,
1126,2010-05-02 00:00:00,1.06,0,False,False,
1126,2010-05-03 00:00:00,1.16,0,False,False,
1126,2010-05-04 00:00:00,1.25,0,False,False,
1126,2010-05-05 00:00:00,1.37,0,False,False,
1126,2010-05-06 00:00:00,1.40,0,False,False,
1126,2010-05-07 00:00:00,1.30,0,False,False,
1126,2010-05-08 00:00:00,1.30,0,False,False,
1126,2010-05-09 00:00:00,1.17,0,False,False,
1126,2010-05-10 00:00:00,1.12,0,False,False,
1126,2010-05-11 00:00:00,1.11,0,False,False,
1126,2010-05-12 00:00:00,1.05,0,False,False,
1126,2010-05-13 00:00:00,1.03,0,False,False,
1126,2010-05-14 00:00:00,.99,0,False,False,
1126,2010-05-15 00:00:00,1.08,0,False,False,
1126,2010-05-16 00:00:00,.90,0,False,False,
1126,2010-05-17 00:00:00,.90,0,False,False,
1126,2010-05-18 00:00:00,.91,0,False,False,
1126,2010-05-19 00:00:00,.95,0,False,False,12.13
1126,2010-05-20 00:00:00,1.15,0,False,False,11.85
