G_ID,day,val,provisional,estimate,warning,temp_c
1032,2008-07-20 00:00:00,166.02,0,False,False,
1032,2008-10-07 00:00:00,165.80,0,False,False,
1032,2008-11-04 00:00:00,165.86,0,False,False,
1032,2009-01-19 00:00:00,168.33,0,False,False,
1032,2009-02-24 00:00:00,166.69,0,False,False,
1032,2009-03-25 00:00:00,167.30,0,False,False,
1032,2009-04-29 00:00:00,166.80,0,False,False,
1032,2009-05-27 00:00:00,166.95,0,False,False,
1032,2009-06-28 00:00:00,166.08,0,False,False,
1032,2009-07-27 00:00:00,165.77,0,False,False,
1032,2009-08-23 00:00:00,165.67,0,False,False,
1032,2009-09-23 00:00:00,165.61,0,False,False,
1032,2009-10-27 00:00:00,165.93,0,False,False,
1032,2009-11-29 00:00:00,168.05,0,False,False,
1032,2009-12-27 00:00:00,167.26,0,False,False,
1032,2010-01-25 00:00:00,167.81,0,False,False,
1032,2010-02-22 00:00:00,167.31,0,False,False,
1032,2010-03-23 00:00:00,167.02,0,False,False,
1032,2010-04-26 00:00:00,166.89,0,False,False,
1032,2010-05-24 00:00:00,166.65,0,False,False,
1032,2010-06-16 00:00:00,166.85,0,False,False,
1032,2010-07-20 00:00:00,166.23,0,False,False,
1032,2010-08-17 00:00:00,165.97,0,False,False,
1032,2010-09-21 00:00:00,166.93,0,False,False,
1032,2010-10-18 00:00:00,166.37,0,False,False,
1032,2010-11-16 00:00:00,167.22,0,False,False,
1032,2010-12-21 00:00:00,168.34,0,False,False,
1032,2011-01-26 00:00:00,167.95,0,False,False,
1032,2011-02-14 00:00:00,167.15,0,False,False,
1032,2011-03-29 00:00:00,167.49,0,False,False,
1032,2011-04-25 00:00:00,167.06,0,False,False,
1032,2011-05-24 00:00:00,167.06,0,False,False,
1032,2011-07-18 00:00:00,166.25,0,False,False,
1032,2011-08-28 00:00:00,165.81,0,False,False,
1032,2011-09-26 00:00:00,165.74,0,False,False,
1032,2011-10-25 00:00:00,166.30,0,False,False,
1032,2011-11-28 00:00:00,168.18,0,False,False,
1032,2012-01-03 00:00:00,167.34,0,False,False,
1032,2012-02-13 00:00:00,167.35,0,False,False,
1032,2012-03-05 00:00:00,167.39,0,False,False,
1032,2012-04-01 00:00:00,168.27,0,False,False,
1032,2012-04-30 00:00:00,167.15,0,False,False,
1032,2012-07-01 00:00:00,166.67,0,False,False,
1032,2012-08-08 00:00:00,166.22,0,False,False,
1032,2012-09-04 00:00:00,165.94,0,False,False,
1032,2012-10-02 00:00:00,165.63,0,False,False,
1032,2012-11-14 00:00:00,166.92,0,False,False,
1032,2012-12-10 00:00:00,168.29,0,False,False,
1032,2013-01-09 00:00:00,167.65,0,False,False,
1032,2013-02-06 00:00:00,166.83,0,False,False,
1032,2013-03-10 00:00:00,167.07,0,False,False,
1032,2013-04-07 00:00:00,167.25,0,False,False,
1032,2013-06-11 00:00:00,166.29,0,False,False,
1032,2013-09-08 00:00:00,166.09,0,False,False,
1032,2013-10-01 00:00:00,168.04,0,False,False,
1032,2013-11-04 00:00:00,166.12,0,False,False,
1032,2013-12-02 00:00:00,166.68,0,False,False,
1032,2014-01-06 00:00:00,166.14,0,False,False,
1032,2014-02-10 00:00:00,166.64,0,False,False,
1032,2014-03-04 00:00:00,168.03,0,False,False,
1032,2014-04-01 00:00:00,167.36,0,False,False,
1032,2014-05-04 00:00:00,167.19,0,False,False,
1032,2014-06-02 00:00:00,166.64,0,False,False,
1032,2014-07-01 00:00:00,166.28,0,False,False,
1032,2014-08-11 00:00:00,166.03,0,False,False,
1032,2014-09-02 00:00:00,166.09,0,False,False,
1032,2014-10-07 00:00:00,166.07,0,False,False,
1032,2014-11-03 00:00:00,167.02,0,False,False,
1032,2014-12-01 00:00:00,167.63,0,False,False,
1032,2015-01-06 00:00:00,167.79,0,False,False,
1032,2015-02-03 00:00:00,166.81,0,False,False,
1032,2015-03-02 00:00:00,166.78,0,False,False,
1032,2015-04-07 00:00:00,166.76,0,False,False,
1032,2015-06-01 00:00:00,166.05,0,False,False,
1032,2015-06-30 00:00:00,165.87,0,False,False,
1032,2015-08-03 00:00:00,165.49,0,False,False,
1032,2015-09-01 00:00:00,165.55,0,False,False,
1032,2015-10-05 00:00:00,165.14,0,False,False,
1032,2015-11-02 00:00:00,166.59,0,False,False,
1032,2015-12-01 00:00:00,167.36,0,False,False,
1032,2016-01-06 00:00:00,167.58,0,False,False,
1032,2016-02-01 00:00:00,168.42,0,False,False,
1032,2016-03-01 00:00:00,167.79,0,False,False,
1032,2016-04-06 00:00:00,167.04,0,False,False,
1032,2016-05-03 00:00:00,166.59,0,False,False,
1032,2016-06-06 00:00:00,166.24,0,False,False,
1032,2016-07-05 00:00:00,166.09,0,False,False,
1032,2016-09-07 00:00:00,165.63,0,False,False,
1032,2016-10-03 00:00:00,165.22,0,False,False,
1032,2016-11-08 00:00:00,167.35,0,False,False,
1032,2016-12-04 00:00:00,167.70,0,False,False,
1032,2017-01-04 00:00:00,167.11,0,False,False,
1032,2017-01-31 00:00:00,166.98,0,False,False,
1032,2017-02-28 00:00:00,167.48,0,False,False,
