G_ID,day,val,provisional,estimate,warning,temp_c
981,2009-01-30 00:00:00,1.60,0,False,False,4.60
981,2009-01-31 00:00:00,1.60,0,False,False,4.60
981,2009-02-01 00:00:00,1.59,0,False,False,4.74
981,2009-02-02 00:00:00,1.59,0,False,False,4.84
981,2009-02-03 00:00:00,1.58,0,False,False,4.77
981,2009-02-04 00:00:00,1.58,0,False,False,4.75
981,2009-02-05 00:00:00,1.58,0,False,False,4.88
981,2009-02-06 00:00:00,1.57,0,False,False,4.93
981,2009-02-07 00:00:00,1.57,0,False,False,4.94
981,2009-02-08 00:00:00,1.57,0,False,False,5.07
981,2009-02-09 00:00:00,1.57,0,False,False,4.88
981,2009-02-10 00:00:00,1.56,0,False,False,4.30
981,2009-02-11 00:00:00,1.57,0,False,False,4.16
981,2009-02-12 00:00:00,1.60,0,False,False,4.16
981,2009-02-13 00:00:00,1.62,0,False,False,4.36
981,2009-02-14 00:00:00,1.61,0,False,False,4.48
981,2009-02-15 00:00:00,1.61,0,False,False,4.28
981,2009-02-16 00:00:00,1.60,0,False,False,4.49
981,2009-02-17 00:00:00,1.61,0,False,False,4.78
981,2009-02-18 00:00:00,1.59,0,False,False,4.94
981,2009-02-19 00:00:00,1.58,0,False,False,4.97
981,2009-02-20 00:00:00,1.57,0,False,False,4.98
981,2009-02-21 00:00:00,1.57,0,False,False,5.23
981,2009-02-22 00:00:00,1.57,0,False,False,5.72
981,2009-02-23 00:00:00,1.58,0,False,False,6.03
981,2009-02-24 00:00:00,1.60,0,False,False,6.40
981,2009-02-25 00:00:00,1.74,0,False,False,6.12
981,2009-02-26 00:00:00,1.77,0,False,False,5.55
981,2009-02-27 00:00:00,1.71,0,False,False,5.52
981,2009-02-28 00:00:00,1.65,0,False,False,5.72
981,2009-03-01 00:00:00,1.62,0,False,False,6.15
981,2009-03-02 00:00:00,1.64,0,False,False,6.54
981,2009-03-03 00:00:00,1.65,0,False,False,6.66
981,2009-03-04 00:00:00,1.63,0,False,False,6.71
981,2009-03-05 00:00:00,1.63,0,False,False,6.63
981,2009-03-06 00:00:00,1.62,0,False,False,6.41
981,2009-03-07 00:00:00,1.60,0,False,False,6.05
981,2009-03-08 00:00:00,1.61,0,False,False,5.67
981,2009-03-09 00:00:00,1.60,0,False,False,5.48
981,2009-03-10 00:00:00,1.60,0,False,False,5.46
981,2009-03-11 00:00:00,1.59,0,False,False,5.44
981,2009-03-12 00:00:00,1.58,0,False,False,5.39
981,2009-03-13 00:00:00,1.58,0,False,False,5.68
981,2009-03-14 00:00:00,1.63,0,False,False,5.67
981,2009-03-15 00:00:00,1.73,0,False,False,5.16
981,2009-03-16 00:00:00,1.77,0,False,False,5.13
981,2009-03-17 00:00:00,1.80,0,False,False,5.52
981,2009-03-18 00:00:00,1.72,0,False,False,6.17
981,2009-03-19 00:00:00,1.69,0,False,False,6.74
981,2009-03-20 00:00:00,1.67,0,False,False,6.92
981,2009-03-21 00:00:00,1.65,0,False,False,6.75
981,2009-03-22 00:00:00,1.63,0,False,False,6.70
981,2009-03-23 00:00:00,1.63,0,False,False,6.47
981,2009-03-24 00:00:00,1.65,0,False,False,6.67
981,2009-03-25 00:00:00,1.64,0,False,False,6.79
981,2009-03-26 00:00:00,1.62,0,False,False,6.95
981,2009-03-27 00:00:00,1.61,0,False,False,7.15
981,2009-03-28 00:00:00,1.65,0,False,False,6.54
981,2009-03-29 00:00:00,1.68,0,False,False,6.64
981,2009-03-30 00:00:00,1.63,0,False,False,6.75
981,2009-03-31 00:00:00,1.64,0,False,False,6.89
981,2009-04-01 00:00:00,1.64,0,False,False,6.71
981,2009-04-02 00:00:00,1.66,0,False,False,6.97
981,2009-04-03 00:00:00,1.63,0,False,False,6.89
981,2009-04-04 00:00:00,1.61,0,False,False,7.12
981,2009-04-05 00:00:00,1.60,0,False,False,7.65
981,2009-04-06 00:00:00,1.60,0,False,False,8.23
981,2009-04-07 00:00:00,1.60,0,False,False,8.67
981,2009-04-08 00:00:00,1.59,0,False,False,8.65
981,2009-04-09 00:00:00,1.59,0,False,False,8.65
981,2009-04-10 00:00:00,1.58,0,False,False,8.57
981,2009-04-11 00:00:00,1.58,0,False,False,8.67
981,2009-04-12 00:00:00,1.71,0,False,False,8.61
981,2009-04-13 00:00:00,1.74,0,False,False,8.67
981,2009-04-14 00:00:00,1.71,0,False,False,8.63
981,2009-04-15 00:00:00,1.66,0,False,False,8.58
981,2009-04-16 00:00:00,1.64,0,False,False,10.04
981,2009-04-17 00:00:00,1.65,0,False,False,10.12
981,2009-04-18 00:00:00,1.62,0,False,False,10.75
981,2009-04-19 00:00:00,1.62,0,False,False,12.01
981,2009-04-20 00:00:00,1.61,0,False,False,12.70
981,2009-04-21 00:00:00,1.60,0,False,False,12.76
981,2009-04-22 00:00:00,1.59,0,False,False,10.58
981,2009-04-23 00:00:00,1.58,0,False,False,9.94
981,2009-04-24 00:00:00,1.57,0,False,False,10.18
981,2009-04-25 00:00:00,1.56,0,False,False,9.62
981,2009-04-26 00:00:00,1.56,0,False,False,10.10
981,2009-04-27 00:00:00,1.55,0,False,False,10.56
981,2009-04-28 00:00:00,1.59,0,False,False,10.42
981,2009-04-29 00:00:00,1.60,0,False,False,10.32
981,2009-04-30 00:00:00,1.57,0,False,False,10.78
981,2009-05-01 00:00:00,1.56,0,False,False,12.05
981,2009-05-02 00:00:00,1.57,0,False,False,11.51
981,2009-05-03 00:00:00,1.58,0,False,False,11.21
981,2009-05-04 00:00:00,1.59,0,False,False,10.94
981,2009-05-05 00:00:00,1.72,0,False,False,11.10
981,2009-05-06 00:00:00,1.78,0,False,False,10.66
981,2009-05-07 00:00:00,1.75,0,False,False,10.80
981,2009-05-08 00:00:00,1.67,0,False,False,10.77
981,2009-05-09 00:00:00,1.64,0,False,False,11.38
981,2009-05-10 00:00:00,1.62,0,False,False,11.78
981,2009-05-11 00:00:00,1.61,0,False,False,11.07
981,2009-05-12 00:00:00,1.60,0,False,False,10.66
981,2009-05-13 00:00:00,1.64,0,False,False,9.93
