G_ID,day,val
980,2015-09-28 00:00:00.000,0.00
980,2016-09-28 00:00:00.000,0.00
980,2006-09-29 00:00:00.000,0.00
980,2007-09-29 00:00:00.000,0.06
980,2008-09-29 00:00:00.000,0.00
980,2009-09-29 00:00:00.000,0.09
980,2010-09-29 00:00:00.000,0.00
980,2011-09-29 00:00:00.000,0.00
980,2012-09-29 00:00:00.000,0.00
980,2013-09-29 00:00:00.000,0.99
980,2014-09-29 00:00:00.000,0.03
980,2015-09-29 00:00:00.000,0.00
980,2016-09-29 00:00:00.000,0.00
980,2006-09-30 00:00:00.000,0.00
980,2007-09-30 00:00:00.000,0.42
980,2008-09-30 00:00:00.000,0.00
980,2009-09-30 00:00:00.000,0.00
980,2010-09-30 00:00:00.000,0.00
980,2011-09-30 00:00:00.000,0.00
980,2012-09-30 00:00:00.000,0.00
980,2013-09-30 00:00:00.000,1.05
980,2014-09-30 00:00:00.000,0.00
980,2015-09-30 00:00:00.000,0.00
980,2016-09-30 00:00:00.000,0.00
980,2006-10-01 00:00:00.000,0.00
980,2007-10-01 00:00:00.000,0.11
980,2008-10-01 00:00:00.000,0.00
980,2009-10-01 00:00:00.000,0.07
980,2010-10-01 00:00:00.000,0.00
980,2011-10-01 00:00:00.000,0.00
980,2012-10-01 00:00:00.000,0.00
980,2013-10-01 00:00:00.000,0.30
980,2014-10-01 00:00:00.000,0.00
980,2015-10-01 00:00:00.000,0.00
980,2006-10-02 00:00:00.000,0.00
980,2007-10-02 00:00:00.000,0.45
980,2008-10-02 00:00:00.000,0.07
980,2009-10-02 00:00:00.000,0.03
980,2010-10-02 00:00:00.000,0.00
980,2011-10-02 00:00:00.000,0.11
980,2012-10-02 00:00:00.000,0.00
980,2013-10-02 00:00:00.000,0.62
980,2014-10-02 00:00:00.000,0.00
980,2015-10-02 00:00:00.000,0.01
980,2006-10-03 00:00:00.000,0.00
980,2007-10-03 00:00:00.000,0.09
980,2008-10-03 00:00:00.000,0.79
980,2009-10-03 00:00:00.000,0.00
980,2010-10-03 00:00:00.000,0.00
980,2011-10-03 00:00:00.000,0.46
980,2012-10-03 00:00:00.000,0.00
980,2013-10-03 00:00:00.000,0.00
980,2014-10-03 00:00:00.000,0.00
980,2015-10-03 00:00:00.000,0.00
980,2006-10-04 00:00:00.000,0.00
980,2007-10-04 00:00:00.000,0.07
980,2008-10-04 00:00:00.000,0.25
980,2009-10-04 00:00:00.000,0.00
980,2010-10-04 00:00:00.000,0.00
980,2011-10-04 00:00:00.000,0.23
980,2012-10-04 00:00:00.000,0.00
980,2013-10-04 00:00:00.000,0.00
980,2014-10-04 00:00:00.000,0.00
980,2015-10-04 00:00:00.000,0.00
980,2006-10-05 00:00:00.000,0.00
980,2007-10-05 00:00:00.000,0.00
980,2008-10-05 00:00:00.000,0.29
980,2009-10-05 00:00:00.000,0.00
980,2010-10-05 00:00:00.000,0.00
980,2011-10-05 00:00:00.000,0.25
980,2012-10-05 00:00:00.000,0.00
980,2013-10-05 00:00:00.000,0.00
980,2014-10-05 00:00:00.000,0.00
980,2015-10-05 00:00:00.000,0.00
980,2006-10-06 00:00:00.000,0.12
980,2007-10-06 00:00:00.000,0.03
980,2008-10-06 00:00:00.000,0.27
980,2009-10-06 00:00:00.000,0.00
980,2010-10-06 00:00:00.000,0.00
980,2011-10-06 00:00:00.000,0.00
980,2012-10-06 00:00:00.000,0.00
980,2013-10-06 00:00:00.000,0.01
980,2014-10-06 00:00:00.000,0.00
980,2015-10-06 00:00:00.000,0.00
980,2006-10-07 00:00:00.000,0.00
980,2007-10-07 00:00:00.000,0.22
980,2008-10-07 00:00:00.000,0.10
980,2009-10-07 00:00:00.000,0.00
980,2010-10-07 00:00:00.000,0.00
980,2011-10-07 00:00:00.000,0.05
980,2012-10-07 00:00:00.000,0.00
980,2013-10-07 00:00:00.000,0.15
980,2014-10-07 00:00:00.000,0.00
980,2015-10-07 00:00:00.000,0.47
980,2006-10-08 00:00:00.000,0.04
980,2007-10-08 00:00:00.000,0.02
980,2008-10-08 00:00:00.000,0.00
980,2009-10-08 00:00:00.000,0.00
980,2010-10-08 00:00:00.000,0.23
980,2011-10-08 00:00:00.000,0.04
980,2012-10-08 00:00:00.000,0.00
980,2013-10-08 00:00:00.000,0.15
980,2014-10-08 00:00:00.000,0.00
980,2015-10-08 00:00:00.000,0.00
980,2012-05-05 00:00:00.000,0.00
980,2013-05-05 00:00:00.000,0.00
980,2014-05-05 00:00:00.000,0.37
980,2015-05-05 00:00:00.000,0.10
980,2016-05-05 00:00:00.000,0.00
980,2006-05-06 00:00:00.000,0.11
980,2007-05-06 00:00:00.000,0.00
980,2008-05-06 00:00:00.000,0.00
980,2009-05-06 00:00:00.000,1.05
980,2010-05-06 00:00:00.000,0.00
980,2011-05-06 00:00:00.000,0.40
980,2012-05-06 00:00:00.000,0.00
980,2013-05-06 00:00:00.000,0.00
980,2014-05-06 00:00:00.000,0.00
980,2015-05-06 00:00:00.000,0.01
980,2016-05-06 00:00:00.000,0.00
980,2006-05-07 00:00:00.000,0.28
980,2007-05-07 00:00:00.000,0.00
980,2008-05-07 00:00:00.000,0.00
980,2009-05-07 00:00:00.000,0.11
980,2010-05-07 00:00:00.000,0.00
980,2011-05-07 00:00:00.000,0.23
980,2012-05-07 00:00:00.000,0.00
980,2013-05-07 00:00:00.000,0.00
980,2014-05-07 00:00:00.000,0.00
980,2015-05-07 00:00:00.000,0.00
980,2016-05-07 00:00:00.000,0.00
980,2006-05-08 00:00:00.000,0.00
980,2007-05-08 00:00:00.000,0.00
980,2008-05-08 00:00:00.000,0.00
980,2009-05-08 00:00:00.000,0.00
980,2010-05-08 00:00:00.000,0.00
980,2011-05-08 00:00:00.000,0.03
980,2012-05-08 00:00:00.000,0.00
980,2013-05-08 00:00:00.000,0.00
980,2014-05-08 00:00:00.000,0.62
980,2015-05-08 00:00:00.000,0.00
980,2016-05-08 00:00:00.000,0.00
980,2006-05-09 00:00:00.000,0.00
980,2007-05-09 00:00:00.000,0.00
980,2008-05-09 00:00:00.000,0.00
980,2009-05-09 00:00:00.000,0.00
980,2010-05-09 00:00:00.000,0.00
980,2011-05-09 00:00:00.000,0.00
980,2012-05-09 00:00:00.000,0.00
980,2013-05-09 00:00:00.000,0.00
980,2014-05-09 00:00:00.000,0.38
980,2015-05-09 00:00:00.000,0.00
980,2016-05-09 00:00:00.000,0.00
980,2006-05-10 00:00:00.000,0.00
980,2007-05-10 00:00:00.000,0.00
980,2008-05-10 00:00:00.000,0.02
980,2009-05-10 00:00:00.000,0.01
980,2010-05-10 00:00:00.000,0.25
980,2011-05-10 00:00:00.000,0.00
980,2012-05-10 00:00:00.000,0.00
980,2013-05-10 00:00:00.000,0.00
980,2014-05-10 00:00:00.000,0.00
980,2015-05-10 00:00:00.000,0.00
980,2016-05-10 00:00:00.000,0.00
980,2006-05-11 00:00:00.000,0.00
980,2007-05-11 00:00:00.000,0.00
980,2008-05-11 00:00:00.000,0.00
980,2009-05-11 00:00:00.000,0.04
980,2010-05-11 00:00:00.000,0.00
980,2011-05-11 00:00:00.000,0.75
980,2012-05-11 00:00:00.000,0.00
980,2013-05-11 00:00:00.000,0.00
980,2014-05-11 00:00:00.000,0.00
980,2015-05-11 00:00:00.000,0.00
980,2016-05-11 00:00:00.000,0.00
980,2006-05-12 00:00:00.000,0.00
980,2007-05-12 00:00:00.000,0.00
980,2008-05-12 00:00:00.000,0.00
980,2009-05-12 00:00:00.000,0.24
980,2010-05-12 00:00:00.000,0.00
980,2011-05-12 00:00:00.000,0.03
980,2012-05-12 00:00:00.000,0.00
980,2013-05-12 00:00:00.000,0.04
980,2014-05-12 00:00:00.000,0.00
980,2015-05-12 00:00:00.000,0.12
980,2016-05-12 00:00:00.000,0.00
980,2006-05-13 00:00:00.000,0.00
980,2007-05-13 00:00:00.000,0.00
980,2008-05-13 00:00:00.000,0.09
980,2009-05-13 00:00:00.000,0.92
980,2010-05-13 00:00:00.000,0.00
980,2011-05-13 00:00:00.000,0.00
980,2012-05-13 00:00:00.000,0.00
980,2013-05-13 00:00:00.000,0.16
980,2014-05-13 00:00:00.000,0.00
980,2015-05-13 00:00:00.000,0.13
980,2016-05-13 00:00:00.000,0.00
980,2006-05-14 00:00:00.000,0.00
980,2007-05-14 00:00:00.000,0.00
980,2008-05-14 00:00:00.000,0.00
980,2009-05-14 00:00:00.000,0.15
980,2010-05-14 00:00:00.000,0.00
980,2011-05-14 00:00:00.000,0.92
980,2012-05-14 00:00:00.000,0.00
980,2013-05-14 00:00:00.000,0.00
980,2014-05-14 00:00:00.000,0.00
980,2015-05-14 00:00:00.000,0.01
980,2016-05-14 00:00:00.000,0.00
980,2006-05-15 00:00:00.000,0.00
980,2007-05-15 00:00:00.000,0.00
980,2008-05-15 00:00:00.000,0.00
980,2009-05-15 00:00:00.000,0.00
980,2010-05-15 00:00:00.000,0.00
980,2011-05-15 00:00:00.000,0.95
980,2012-05-15 00:00:00.000,0.00
980,2013-05-15 00:00:00.000,0.04
980,2014-05-15 00:00:00.000,0.00
980,2015-05-15 00:00:00.000,0.00
980,2016-05-15 00:00:00.000,0.00
980,2006-05-16 00:00:00.000,0.00
980,2007-05-16 00:00:00.000,0.00
980,2008-05-16 00:00:00.000,0.00
980,2009-05-16 00:00:00.000,0.00
980,2010-05-16 00:00:00.000,0.00
980,2011-05-16 00:00:00.000,0.00
980,2012-05-16 00:00:00.000,0.00
980,2013-05-16 00:00:00.000,0.00
980,2014-05-16 00:00:00.000,0.00
980,2015-05-16 00:00:00.000,0.00
980,2016-05-16 00:00:00.000,0.00
980,2006-05-17 00:00:00.000,0.00
980,2007-05-17 00:00:00.000,0.00
980,2008-05-17 00:00:00.000,0.00
980,2009-05-17 00:00:00.000,0.00
980,2010-05-17 00:00:00.000,0.05
980,2011-05-17 00:00:00.000,0.00
980,2012-05-17 00:00:00.000,0.00
980,2013-05-17 00:00:00.000,0.16
980,2014-05-17 00:00:00.000,0.00
980,2015-05-17 00:00:00.000,0.00
980,2016-05-17 00:00:00.000,0.00
980,2006-05-18 00:00:00.000,0.00
980,2007-05-18 00:00:00.000,0.05
980,2008-05-18 00:00:00.000,0.00
980,2009-05-18 00:00:00.000,0.26
980,2010-05-18 00:00:00.000,0.25
980,2011-05-18 00:00:00.000,0.00
980,2012-05-18 00:00:00.000,0.00
980,2013-05-18 00:00:00.000,0.02
980,2014-05-18 00:00:00.000,0.29
980,2015-05-18 00:00:00.000,0.00
980,2016-05-18 00:00:00.000,0.00
980,2006-05-19 00:00:00.000,0.01
980,2007-05-19 00:00:00.000,0.26
980,2008-05-19 00:00:00.000,0.00
980,2009-05-19 00:00:00.000,0.06
980,2010-05-19 00:00:00.000,0.38
980,2011-05-19 00:00:00.000,0.00
980,2012-05-19 00:00:00.000,0.00
980,2013-05-19 00:00:00.000,0.00
980,2014-05-19 00:00:00.000,0.00
980,2015-05-19 00:00:00.000,0.00
980,2016-05-19 00:00:00.000,0.01
980,2006-05-20 00:00:00.000,0.00
980,2007-05-20 00:00:00.000,0.33
980,2008-05-20 00:00:00.000,0.22
980,2009-05-20 00:00:00.000,0.00
980,2010-05-20 00:00:00.000,0.58
980,2011-05-20 00:00:00.000,0.00
980,2012-05-20 00:00:00.000,0.26
980,2013-05-20 00:00:00.000,0.04
980,2014-05-20 00:00:00.000,0.00
980,2015-05-20 00:00:00.000,0.00
980,2016-05-20 00:00:00.000,0.00
980,2006-05-21 00:00:00.000,0.09
980,2007-05-21 00:00:00.000,0.00
980,2008-05-21 00:00:00.000,0.05
980,2009-05-21 00:00:00.000,0.00
980,2010-05-21 00:00:00.000,0.13
980,2011-05-21 00:00:00.000,0.11
980,2012-05-21 00:00:00.000,0.43
980,2013-05-21 00:00:00.000,0.47
980,2014-05-21 00:00:00.000,0.00
980,2015-05-21 00:00:00.000,0.00
980,2016-05-21 00:00:00.000,0.14
980,2006-05-22 00:00:00.000,0.61
980,2007-05-22 00:00:00.000,0.00
980,2008-05-22 00:00:00.000,0.00
980,2009-05-22 00:00:00.000,0.00
980,2010-05-22 00:00:00.000,0.08
980,2011-05-22 00:00:00.000,0.00
980,2012-05-22 00:00:00.000,0.27
980,2013-05-22 00:00:00.000,0.33
980,2014-05-22 00:00:00.000,0.00
980,2015-05-22 00:00:00.000,0.18
980,2016-05-22 00:00:00.000,0.00
980,2006-05-23 00:00:00.000,0.67
980,2007-05-23 00:00:00.000,0.00
980,2008-05-23 00:00:00.000,0.00
980,2009-05-23 00:00:00.000,0.00
980,2010-05-23 00:00:00.000,0.03
980,2011-05-23 00:00:00.000,0.00
980,2012-05-23 00:00:00.000,0.08
980,2013-05-23 00:00:00.000,0.46
980,2014-05-23 00:00:00.000,0.21
980,2015-05-23 00:00:00.000,0.00
980,2016-05-23 00:00:00.000,0.00
980,2006-05-24 00:00:00.000,0.43
980,2007-05-24 00:00:00.000,0.00
980,2008-05-24 00:00:00.000,0.00
980,2009-05-24 00:00:00.000,0.00
980,2010-05-24 00:00:00.000,0.00
980,2011-05-24 00:00:00.000,0.00
980,2012-05-24 00:00:00.000,0.07
980,2013-05-24 00:00:00.000,0.18
980,2014-05-24 00:00:00.000,0.00
980,2015-05-24 00:00:00.000,0.00
980,2016-05-24 00:00:00.000,0.00
980,2006-05-25 00:00:00.000,0.50
980,2007-05-25 00:00:00.000,0.00
980,2008-05-25 00:00:00.000,0.07
980,2009-05-25 00:00:00.000,0.00
980,2010-05-25 00:00:00.000,0.65
980,2011-05-25 00:00:00.000,0.24
980,2012-05-25 00:00:00.000,0.00
980,2013-05-25 00:00:00.000,0.02
980,2014-05-25 00:00:00.000,0.37
980,2015-05-25 00:00:00.000,0.00
980,2016-05-25 00:00:00.000,0.00
980,2006-05-26 00:00:00.000,0.20
980,2007-05-26 00:00:00.000,0.00
980,2008-05-26 00:00:00.000,0.00
980,2009-05-26 00:00:00.000,0.00
980,2010-05-26 00:00:00.000,0.31
980,2011-05-26 00:00:00.000,0.03
980,2012-05-26 00:00:00.000,0.00
980,2013-05-26 00:00:00.000,0.13
980,2014-05-26 00:00:00.000,0.00
980,2015-05-26 00:00:00.000,0.00
980,2016-05-26 00:00:00.000,0.00
980,2006-05-27 00:00:00.000,0.11
980,2007-05-27 00:00:00.000,0.00
980,2008-05-27 00:00:00.000,0.00
980,2009-05-27 00:00:00.000,0.00
980,2010-05-27 00:00:00.000,0.06
980,2011-05-27 00:00:00.000,0.33
980,2012-05-27 00:00:00.000,0.00
980,2013-05-27 00:00:00.000,0.49
980,2014-05-27 00:00:00.000,0.00
980,2015-05-27 00:00:00.000,0.00
980,2016-05-27 00:00:00.000,0.00
980,2006-05-28 00:00:00.000,0.00
980,2007-05-28 00:00:00.000,0.00
980,2008-05-28 00:00:00.000,0.00
980,2009-05-28 00:00:00.000,0.00
980,2010-05-28 00:00:00.000,0.74
980,2011-05-28 00:00:00.000,0.00
980,2012-05-28 00:00:00.000,0.05
980,2013-05-28 00:00:00.000,0.00
980,2014-05-28 00:00:00.000,0.00
980,2015-05-28 00:00:00.000,0.00
980,2016-05-28 00:00:00.000,0.11
980,2006-05-29 00:00:00.000,0.00
980,2007-05-29 00:00:00.000,0.00
980,2008-05-29 00:00:00.000,0.00
980,2009-05-29 00:00:00.000,0.00
980,2010-05-29 00:00:00.000,0.01
980,2011-05-29 00:00:00.000,0.00
980,2012-05-29 00:00:00.000,0.00
980,2013-05-29 00:00:00.000,0.36
980,2014-05-29 00:00:00.000,0.00
980,2015-05-29 00:00:00.000,0.00
980,2016-05-29 00:00:00.000,0.00
980,2006-05-30 00:00:00.000,0.00
980,2007-05-30 00:00:00.000,0.00
980,2008-05-30 00:00:00.000,0.00
980,2009-05-30 00:00:00.000,0.00
980,2010-05-30 00:00:00.000,0.32
980,2011-05-30 00:00:00.000,0.00
980,2012-05-30 00:00:00.000,0.02
980,2013-05-30 00:00:00.000,0.05
980,2014-05-30 00:00:00.000,0.00
980,2015-05-30 00:00:00.000,0.00
980,2016-05-30 00:00:00.000,0.00
980,2006-05-31 00:00:00.000,0.13
980,2007-05-31 00:00:00.000,0.00
980,2008-05-31 00:00:00.000,0.00
980,2009-05-31 00:00:00.000,0.00
980,2010-05-31 00:00:00.000,0.32
980,2011-05-31 00:00:00.000,0.07
980,2012-05-31 00:00:00.000,0.37
980,2013-05-31 00:00:00.000,0.00
980,2014-05-31 00:00:00.000,0.00
980,2015-05-31 00:00:00.000,0.00
980,2016-05-31 00:00:00.000,0.00
980,2006-06-01 00:00:00.000,0.67
980,2007-06-01 00:00:00.000,0.00
980,2008-06-01 00:00:00.000,0.00
980,2009-06-01 00:00:00.000,0.00
980,2010-06-01 00:00:00.000,0.18
980,2011-06-01 00:00:00.000,0.00
980,2012-06-01 00:00:00.000,0.20
980,2013-06-01 00:00:00.000,0.00
980,2014-06-01 00:00:00.000,0.00
980,2015-06-01 00:00:00.000,0.11
980,2016-06-01 00:00:00.000,0.07
980,2006-06-02 00:00:00.000,0.04
980,2007-06-02 00:00:00.000,0.00
980,2008-06-02 00:00:00.000,0.09
980,2009-06-02 00:00:00.000,0.00
980,2010-06-02 00:00:00.000,0.58
980,2011-06-02 00:00:00.000,0.00
980,2012-06-02 00:00:00.000,0.01
980,2013-06-02 00:00:00.000,0.00
980,2014-06-02 00:00:00.000,0.00
980,2015-06-02 00:00:00.000,0.02
980,2016-06-02 00:00:00.000,0.01
980,2006-06-03 00:00:00.000,0.01
980,2007-06-03 00:00:00.000,0.00
980,2008-06-03 00:00:00.000,0.54
980,2009-06-03 00:00:00.000,0.00
980,2010-06-03 00:00:00.000,0.01
980,2011-06-03 00:00:00.000,0.00
980,2012-06-03 00:00:00.000,0.00
980,2013-06-03 00:00:00.000,0.00
980,2014-06-03 00:00:00.000,0.00
980,2015-06-03 00:00:00.000,0.00
980,2016-06-03 00:00:00.000,0.00
980,2006-06-04 00:00:00.000,0.39
980,2007-06-04 00:00:00.000,0.09
980,2008-06-04 00:00:00.000,0.00
980,2009-06-04 00:00:00.000,0.00
980,2010-06-04 00:00:00.000,0.25
980,2011-06-04 00:00:00.000,0.00
980,2012-06-04 00:00:00.000,0.10
980,2013-06-04 00:00:00.000,0.00
980,2014-06-04 00:00:00.000,0.00
980,2015-06-04 00:00:00.000,0.00
980,2016-06-04 00:00:00.000,0.00
980,2006-06-05 00:00:00.000,0.00
980,2007-06-05 00:00:00.000,0.02
980,2008-06-05 00:00:00.000,0.14
980,2009-06-05 00:00:00.000,0.00
980,2010-06-05 00:00:00.000,0.00
980,2011-06-05 00:00:00.000,0.00
980,2012-06-05 00:00:00.000,0.07
980,2013-06-05 00:00:00.000,0.00
980,2014-06-05 00:00:00.000,0.00
980,2015-06-05 00:00:00.000,0.00
980,2016-06-05 00:00:00.000,0.00
980,2006-06-06 00:00:00.000,0.00
980,2007-06-06 00:00:00.000,0.00
980,2008-06-06 00:00:00.000,0.59
980,2009-06-06 00:00:00.000,0.01
980,2010-06-06 00:00:00.000,0.23
980,2011-06-06 00:00:00.000,0.00
980,2012-06-06 00:00:00.000,0.00
980,2013-06-06 00:00:00.000,0.00
980,2014-06-06 00:00:00.000,0.00
980,2015-06-06 00:00:00.000,0.00
980,2016-06-06 00:00:00.000,0.00
980,2006-06-07 00:00:00.000,0.00
980,2007-06-07 00:00:00.000,0.00
980,2008-06-07 00:00:00.000,0.00
980,2009-06-07 00:00:00.000,0.00
980,2010-06-07 00:00:00.000,0.00
980,2011-06-07 00:00:00.000,0.00
980,2012-06-07 00:00:00.000,0.77
980,2013-06-07 00:00:00.000,0.00
980,2014-06-07 00:00:00.000,0.00
980,2015-06-07 00:00:00.000,0.00
980,2016-06-07 00:00:00.000,0.00
980,2006-06-08 00:00:00.000,0.03
980,2007-06-08 00:00:00.000,0.00
980,2008-06-08 00:00:00.000,0.00
980,2009-06-08 00:00:00.000,0.00
980,2010-06-08 00:00:00.000,0.11
980,2011-06-08 00:00:00.000,0.00
980,2012-06-08 00:00:00.000,0.32
980,2013-06-08 00:00:00.000,0.00
980,2014-06-08 00:00:00.000,0.00
980,2015-06-08 00:00:00.000,0.00
980,2016-06-08 00:00:00.000,0.00
980,2006-06-09 00:00:00.000,0.02
980,2007-06-09 00:00:00.000,0.28
980,2008-06-09 00:00:00.000,0.28
980,2009-06-09 00:00:00.000,0.00
980,2010-06-09 00:00:00.000,1.64
980,2011-06-09 00:00:00.000,0.00
980,2012-06-09 00:00:00.000,0.00
980,2013-06-09 00:00:00.000,0.00
980,2014-06-09 00:00:00.000,0.00
980,2015-06-09 00:00:00.000,0.00
980,2016-06-09 00:00:00.000,0.44
980,2006-06-10 00:00:00.000,0.00
980,2007-06-10 00:00:00.000,0.02
980,2008-06-10 00:00:00.000,0.02
980,2009-06-10 00:00:00.000,0.00
980,2010-06-10 00:00:00.000,0.06
980,2011-06-10 00:00:00.000,0.00
980,2012-06-10 00:00:00.000,0.00
980,2013-06-10 00:00:00.000,0.00
980,2014-06-10 00:00:00.000,0.00
980,2015-06-10 00:00:00.000,0.00
980,2016-06-10 00:00:00.000,0.28
980,2006-06-11 00:00:00.000,0.00
980,2007-06-11 00:00:00.000,0.13
980,2008-06-11 00:00:00.000,0.00
980,2009-06-11 00:00:00.000,0.00
980,2010-06-11 00:00:00.000,0.00
980,2011-06-11 00:00:00.000,0.00
980,2012-06-11 00:00:00.000,0.00
980,2013-06-11 00:00:00.000,0.02
980,2014-06-11 00:00:00.000,0.00
980,2015-06-11 00:00:00.000,0.00
980,2016-06-11 00:00:00.000,0.00
980,2006-06-12 00:00:00.000,0.00
980,2007-06-12 00:00:00.000,0.00
980,2008-06-12 00:00:00.000,0.02
980,2009-06-12 00:00:00.000,0.00
980,2010-06-12 00:00:00.000,0.00
980,2011-06-12 00:00:00.000,0.02
980,2012-06-12 00:00:00.000,0.00
980,2013-06-12 00:00:00.000,0.09
980,2014-06-12 00:00:00.000,0.13
980,2015-06-12 00:00:00.000,0.00
980,2016-06-12 00:00:00.000,0.00
980,2006-06-13 00:00:00.000,0.00
980,2007-06-13 00:00:00.000,0.00
980,2008-06-13 00:00:00.000,0.00
980,2009-06-13 00:00:00.000,0.00
980,2010-06-13 00:00:00.000,0.00
980,2011-06-13 00:00:00.000,0.04
980,2012-06-13 00:00:00.000,0.00
980,2013-06-13 00:00:00.000,0.01
980,2014-06-13 00:00:00.000,0.08
980,2015-06-13 00:00:00.000,0.00
980,2016-06-13 00:00:00.000,0.00
980,2006-06-14 00:00:00.000,0.02
980,2007-06-14 00:00:00.000,0.00
980,2008-06-14 00:00:00.000,0.00
980,2009-06-14 00:00:00.000,0.00
980,2010-06-14 00:00:00.000,0.00
980,2011-06-14 00:00:00.000,0.00
980,2012-06-14 00:00:00.000,0.00
980,2013-06-14 00:00:00.000,0.00
980,2014-06-14 00:00:00.000,0.00
980,2015-06-14 00:00:00.000,0.00
980,2016-06-14 00:00:00.000,0.13
980,2006-06-15 00:00:00.000,0.07
980,2007-06-15 00:00:00.000,0.00
980,2008-06-15 00:00:00.000,0.00
980,2009-06-15 00:00:00.000,0.00
980,2010-06-15 00:00:00.000,0.16
980,2011-06-15 00:00:00.000,0.06
980,2012-06-15 00:00:00.000,0.00
980,2013-06-15 00:00:00.000,0.00
980,2014-06-15 00:00:00.000,0.00
980,2015-06-15 00:00:00.000,0.00
980,2016-06-15 00:00:00.000,0.00
980,2006-06-16 00:00:00.000,0.02
980,2007-06-16 00:00:00.000,0.00
980,2008-06-16 00:00:00.000,0.00
980,2009-06-16 00:00:00.000,0.00
980,2010-06-16 00:00:00.000,0.00
980,2011-06-16 00:00:00.000,0.00
980,2012-06-16 00:00:00.000,0.01
980,2013-06-16 00:00:00.000,0.00
980,2014-06-16 00:00:00.000,0.27
980,2015-06-16 00:00:00.000,0.00
980,2016-06-16 00:00:00.000,0.00
980,2006-06-17 00:00:00.000,0.00
980,2007-06-17 00:00:00.000,0.00
980,2008-06-17 00:00:00.000,0.00
980,2009-06-17 00:00:00.000,0.00
980,2010-06-17 00:00:00.000,0.00
980,2011-06-17 00:00:00.000,0.00
980,2012-06-17 00:00:00.000,0.00
980,2013-06-17 00:00:00.000,0.09
980,2014-06-17 00:00:00.000,0.01
980,2015-06-17 00:00:00.000,0.00
980,2016-06-17 00:00:00.000,0.08
980,2006-06-18 00:00:00.000,0.00
980,2007-06-18 00:00:00.000,0.00
980,2008-06-18 00:00:00.000,0.00
980,2009-06-18 00:00:00.000,0.01
980,2010-06-18 00:00:00.000,0.14
980,2011-06-18 00:00:00.000,0.21
980,2012-06-18 00:00:00.000,0.01
980,2013-06-18 00:00:00.000,0.00
980,2014-06-18 00:00:00.000,0.00
980,2015-06-18 00:00:00.000,0.00
980,2016-06-18 00:00:00.000,0.01
980,2006-06-19 00:00:00.000,0.00
980,2007-06-19 00:00:00.000,0.00
980,2008-06-19 00:00:00.000,0.00
980,2009-06-19 00:00:00.000,0.04
980,2010-06-19 00:00:00.000,0.65
980,2011-06-19 00:00:00.000,0.00
980,2012-06-19 00:00:00.000,0.01
980,2013-06-19 00:00:00.000,0.00
980,2014-06-19 00:00:00.000,0.00
980,2015-06-19 00:00:00.000,0.01
980,2016-06-19 00:00:00.000,0.00
980,2006-06-20 00:00:00.000,0.00
980,2007-06-20 00:00:00.000,0.00
980,2008-06-20 00:00:00.000,0.00
980,2009-06-20 00:00:00.000,0.00
980,2010-06-20 00:00:00.000,0.00
980,2011-06-20 00:00:00.000,0.00
980,2012-06-20 00:00:00.000,0.00
980,2013-06-20 00:00:00.000,0.00
980,2014-06-20 00:00:00.000,0.00
980,2015-06-20 00:00:00.000,0.00
980,2016-06-20 00:00:00.000,0.03
980,2006-06-21 00:00:00.000,0.00
980,2007-06-21 00:00:00.000,0.01
980,2008-06-21 00:00:00.000,0.00
980,2009-06-21 00:00:00.000,0.00
980,2010-06-21 00:00:00.000,0.00
980,2011-06-21 00:00:00.000,0.00
980,2012-06-21 00:00:00.000,0.00
980,2013-06-21 00:00:00.000,0.00
980,2014-06-21 00:00:00.000,0.00
980,2015-06-21 00:00:00.000,0.00
980,2016-06-21 00:00:00.000,0.00
980,2006-06-22 00:00:00.000,0.00
980,2007-06-22 00:00:00.000,0.00
980,2008-06-22 00:00:00.000,0.00
980,2009-06-22 00:00:00.000,0.00
980,2010-06-22 00:00:00.000,0.00
980,2011-06-22 00:00:00.000,0.00
980,2012-06-22 00:00:00.000,0.14
980,2013-06-22 00:00:00.000,0.00
980,2014-06-22 00:00:00.000,0.00
980,2015-06-22 00:00:00.000,0.00
980,2016-06-22 00:00:00.000,0.05
980,2006-06-23 00:00:00.000,0.00
980,2007-06-23 00:00:00.000,0.00
980,2008-06-23 00:00:00.000,0.00
980,2009-06-23 00:00:00.000,0.00
980,2010-06-23 00:00:00.000,0.00
980,2011-06-23 00:00:00.000,0.00
980,2012-06-23 00:00:00.000,0.33
980,2013-06-23 00:00:00.000,0.30
980,2014-06-23 00:00:00.000,0.03
980,2015-06-23 00:00:00.000,0.00
980,2016-06-23 00:00:00.000,0.15
980,2006-06-24 00:00:00.000,0.00
980,2007-06-24 00:00:00.000,0.37
980,2008-06-24 00:00:00.000,0.00
980,2009-06-24 00:00:00.000,0.00
980,2010-06-24 00:00:00.000,0.00
980,2011-06-24 00:00:00.000,0.00
980,2012-06-24 00:00:00.000,0.00
980,2013-06-24 00:00:00.000,0.43
980,2014-06-24 00:00:00.000,0.00
980,2015-06-24 00:00:00.000,0.00
980,2016-06-24 00:00:00.000,0.03
980,2006-06-25 00:00:00.000,0.00
980,2007-06-25 00:00:00.000,0.00
980,2008-06-25 00:00:00.000,0.00
980,2009-06-25 00:00:00.000,0.02
980,2010-06-25 00:00:00.000,0.00
980,2011-06-25 00:00:00.000,0.00
980,2012-06-25 00:00:00.000,0.00
