G_ID,day,val,provisional,estimate,warning,temp_c
1004,2008-12-09 00:00:00,170.62,0,False,False,
1004,2009-01-21 00:00:00,173.60,0,False,False,
1004,2009-02-25 00:00:00,173.98,0,False,False,
1004,2009-04-06 00:00:00,174.28,0,False,False,
1004,2009-05-04 00:00:00,174.50,0,False,False,
1004,2009-06-07 00:00:00,174.62,0,False,False,
1004,2009-07-22 00:00:00,172.78,0,False,False,
1004,2009-08-18 00:00:00,171.87,0,False,False,
1004,2009-09-20 00:00:00,171.28,0,False,False,
1004,2009-10-19 00:00:00,170.60,0,False,False,
1004,2009-11-17 00:00:00,170.60,0,False,False,
1004,2009-12-14 00:00:00,171.60,0,False,False,
1004,2010-01-12 00:00:00,172.76,0,False,False,
1004,2010-02-08 00:00:00,174.39,0,False,False,
1004,2010-03-08 00:00:00,174.88,0,False,False,
1004,2010-04-13 00:00:00,175.53,0,False,False,
1004,2010-05-18 00:00:00,175.41,0,False,False,
1004,2010-06-14 00:00:00,175.04,0,False,False,
1004,2010-07-18 00:00:00,174.64,0,False,False,
1004,2010-08-15 00:00:00,173.59,0,False,False,
1004,2010-09-19 00:00:00,172.38,0,False,False,
1004,2010-10-13 00:00:00,171.86,0,False,False,
1004,2010-11-14 00:00:00,172.77,0,False,False,
1004,2010-12-19 00:00:00,174.94,0,False,False,
1004,2011-01-17 00:00:00,176.57,0,False,False,
1004,2011-02-14 00:00:00,177.81,0,False,False,
1004,2011-03-27 00:00:00,178.66,0,False,False,
1004,2011-04-19 00:00:00,178.76,0,False,False,
1004,2011-05-23 00:00:00,177.83,0,False,False,
1004,2011-07-12 00:00:00,175.89,0,False,False,
1004,2011-08-22 00:00:00,174.24,0,False,False,
1004,2011-09-21 00:00:00,173.11,0,False,False,
1004,2011-10-24 00:00:00,172.15,0,False,False,
1004,2011-11-27 00:00:00,172.39,0,False,False,
1004,2012-01-02 00:00:00,173.62,0,False,False,
1004,2012-02-12 00:00:00,175.58,0,False,False,
1004,2012-03-05 00:00:00,176.43,0,False,False,
1004,2012-04-01 00:00:00,177.90,0,False,False,
1004,2012-05-01 00:00:00,178.65,0,False,False,
1004,2012-07-01 00:00:00,176.98,0,False,False,
1004,2012-08-05 00:00:00,175.00,0,False,False,
1004,2012-09-04 00:00:00,173.95,0,False,False,
1004,2012-10-01 00:00:00,173.08,0,False,False,
1004,2012-11-13 00:00:00,173.07,0,False,False,
1004,2012-12-09 00:00:00,174.32,0,False,False,
1004,2013-01-08 00:00:00,176.54,0,False,False,
1004,2013-02-05 00:00:00,177.21,0,False,False,
1004,2013-03-05 00:00:00,177.09,0,False,False,
1004,2013-04-03 00:00:00,177.39,0,False,False,
1004,2013-06-09 00:00:00,175.05,0,False,False,
1004,2013-09-03 00:00:00,172.06,0,False,False,
1004,2013-09-30 00:00:00,171.59,0,False,False,
1004,2013-11-03 00:00:00,172.84,0,False,False,
1004,2013-12-02 00:00:00,173.18,0,False,False,
1004,2014-01-05 00:00:00,173.24,0,False,False,
1004,2014-02-03 00:00:00,173.52,0,False,False,
1004,2014-03-02 00:00:00,174.65,0,False,False,
1004,2014-03-31 00:00:00,177.39,0,False,False,
1004,2014-04-30 00:00:00,177.17,0,False,False,
1004,2014-06-01 00:00:00,176.73,0,False,False,
1004,2014-06-30 00:00:00,175.03,0,False,False,
1004,2014-08-10 00:00:00,173.32,0,False,False,
1004,2014-09-01 00:00:00,172.49,0,False,False,
1004,2014-10-06 00:00:00,171.42,0,False,False,
1004,2014-11-02 00:00:00,170.89,0,False,False,
1004,2014-11-30 00:00:00,171.54,0,False,False,
1004,2015-01-05 00:00:00,173.14,0,False,False,
1004,2015-02-02 00:00:00,174.28,0,False,False,
1004,2015-03-01 00:00:00,175.50,0,False,False,
1004,2015-04-05 00:00:00,176.08,0,False,False,
1004,2015-05-31 00:00:00,174.81,0,False,False,
1004,2015-06-29 00:00:00,173.53,0,False,False,
1004,2015-08-02 00:00:00,171.82,0,False,False,
1004,2015-08-31 00:00:00,170.64,0,False,False,
1004,2015-10-04 00:00:00,169.82,0,False,False,
1004,2015-11-01 00:00:00,169.44,0,False,False,
1004,2015-11-30 00:00:00,171.54,0,False,False,
1004,2016-01-05 00:00:00,176.18,0,False,False,
1004,2016-01-31 00:00:00,177.75,0,False,False,
1004,2016-02-29 00:00:00,179.21,0,False,False,
1004,2016-04-05 00:00:00,179.73,0,False,False,
1004,2016-05-01 00:00:00,178.14,0,False,False,
1004,2016-06-05 00:00:00,175.59,0,False,False,
1004,2016-07-04 00:00:00,174.17,0,False,False,
1004,2016-09-06 00:00:00,171.74,0,False,False,
1004,2016-10-02 00:00:00,170.87,0,False,False,
1004,2016-11-07 00:00:00,171.01,0,False,False,
1004,2016-11-30 00:00:00,171.85,0,False,False,
1004,2017-01-03 00:00:00,174.27,0,False,False,
1004,2017-01-31 00:00:00,175.15,0,False,False,
1004,2017-02-28 00:00:00,177.79,0,False,False,
1004,2017-03-31 00:00:00,179.91,0,False,False,
1004,2017-05-01 00:00:00,180.22,0,False,False,
1004,2017-05-26 00:00:00,178.75,0,False,False,
1004,2017-07-03 00:00:00,176.31,0,False,False,
1004,2017-08-01 00:00:00,174.64,0,False,False,
1004,2017-08-31 00:00:00,174.33,0,False,False,
1004,2017-10-02 00:00:00,172.38,0,False,False,
