G_ID,day,val,provisional,estimate,warning,temp_c
1043,2008-05-26 00:00:00,315.45,0,False,False,
1043,2008-06-24 00:00:00,314.30,0,False,False,
1043,2008-07-22 00:00:00,313.71,0,False,False,
1043,2008-09-30 00:00:00,313.17,0,False,False,
1043,2008-11-04 00:00:00,313.42,0,False,False,
1043,2008-12-07 00:00:00,314.13,0,False,False,
1043,2009-01-20 00:00:00,321.58,0,False,False,
1043,2009-03-01 00:00:00,316.77,0,False,False,
1043,2009-04-05 00:00:00,316.90,0,False,False,
1043,2009-05-03 00:00:00,316.20,0,False,False,
1043,2009-06-02 00:00:00,315.50,0,False,False,
1043,2009-07-14 00:00:00,314.18,0,False,False,
1043,2009-08-17 00:00:00,313.40,0,False,False,
1043,2009-09-16 00:00:00,313.95,0,False,False,
1043,2009-10-14 00:00:00,313.19,0,False,False,
1043,2009-11-17 00:00:00,317.85,0,False,False,
1043,2009-12-14 00:00:00,315.12,0,False,False,
1043,2010-01-12 00:00:00,317.66,0,False,False,
1043,2010-02-08 00:00:00,317.54,0,False,False,
1043,2010-03-08 00:00:00,317.20,0,False,False,
1043,2010-04-13 00:00:00,317.40,0,False,False,
1043,2010-05-23 00:00:00,316.06,0,False,False,
1043,2010-06-15 00:00:00,316.14,0,False,False,
1043,2010-07-19 00:00:00,314.74,0,False,False,
1043,2010-08-16 00:00:00,314.13,0,False,False,
1043,2010-09-20 00:00:00,315.42,0,False,False,
1043,2010-10-17 00:00:00,314.00,0,False,False,
1043,2010-11-15 00:00:00,315.58,0,False,False,
1043,2010-12-20 00:00:00,316.98,0,False,False,
1043,2011-01-17 00:00:00,323.49,0,False,False,
1043,2011-02-13 00:00:00,320.91,0,False,False,
1043,2011-03-27 00:00:00,321.69,0,False,False,
1043,2011-04-26 00:00:00,320.59,0,False,False,
1043,2011-05-23 00:00:00,320.19,0,False,False,
1043,2011-07-19 00:00:00,314.89,0,False,False,
1043,2011-08-29 00:00:00,313.77,0,False,False,
1043,2011-09-27 00:00:00,313.18,0,False,False,
1043,2011-10-24 00:00:00,313.78,0,False,False,
1043,2011-11-27 00:00:00,316.33,0,False,False,
1043,2012-01-02 00:00:00,316.58,0,False,False,
1043,2012-02-12 00:00:00,318.51,0,False,False,
1043,2012-03-05 00:00:00,321.96,0,False,False,
1043,2012-04-01 00:00:00,322.90,0,False,False,
1043,2012-05-01 00:00:00,321.08,0,False,False,
